90	2431	2	993874933
90	2505	3	993876563
90	2539	4	993875199
90	2540	4	993874069
90	2542	5	993873027
90	2582	5	993876167
90	2628	3	993875199
90	2683	5	993875899
90	2688	3	993875940
90	2700	4	993872622
90	2707	3	993874647
90	2712	2	993875417
90	3082	4	993875199
90	2394	2	993875556
90	3100	3	993872599
90	3108	3	977682676
90	3752	3	993954885
90	3751	3	993954601
90	3745	4	978068960
90	3624	5	993877630
90	3623	3	993954774
90	3578	5	993954728
90	3755	3	993954797
90	3418	4	993872278
90	3386	5	993872476
90	3267	4	993872599
90	3265	4	977725223
90	3264	4	993875867
90	3257	3	993876745
90	3256	4	993874044
90	3408	4	993954647
90	3798	4	993954849
90	3809	3	993874312
90	3821	3	993955015
90	3114	3	993872681
90	3129	4	993874828
90	3141	4	993875748
90	3147	4	993872876
90	3160	3	993873401
90	3175	4	993873495
90	3186	3	993875417
90	3208	3	993877204
90	3219	3	993875000
90	3948	4	993954774
90	3896	4	993954647
90	3879	3	993954885
90	3869	5	993875667
90	3863	4	993954885
90	3826	3	993954957
90	3105	2	993873274
90	2335	1	993876453
90	2331	2	993874933
90	2321	3	993872720
90	1892	4	993875149
90	1858	5	993874171
90	1845	3	993872876
90	1805	3	993873596
90	1799	3	993873108
90	1784	4	993873520
90	1783	3	993874171
90	1779	3	993876672
90	1769	4	993874044
90	1747	4	993873438
90	1729	4	993873549
90	1721	4	993873328
90	1711	4	993876167
90	1704	3	993872302
90	1687	4	993876029
90	1682	3	993873596
90	1673	3	993873814
90	1645	4	993875149
90	1627	3	993874828
90	1625	4	993872805
90	3247	2	993874647
90	1588	2	993876167
90	1586	3	993875940
90	1584	3	993872681
90	1580	5	993874647
90	1552	3	993875586
90	1527	5	993873643
90	1518	3	993874539
90	1487	4	993873796
90	1894	3	993876266
90	1480	3	993875000
90	1617	5	993872278
90	2106	2	993873161
90	1917	3	993876563
90	2012	4	993875417
90	2027	3	993877438
90	2028	4	977682725
90	2060	2	993877095
90	2094	2	993876266
90	1909	3	993874312
90	2108	4	993873161
90	2170	3	993877550
90	2177	2	993877729
90	2190	4	993873877
90	2273	5	993877644
90	2278	5	993874044
90	2279	3	993877095
90	2302	3	993874128
90	1914	4	993873027
90	1912	3	993872876
124	1213	4	983727032
124	1343	4	977445869
124	3418	5	977446323
124	3125	4	983727107
124	1179	5	983727088
124	1094	4	983727053
124	1358	5	977446323
124	678	5	983726928
124	531	4	983726954
124	527	4	977446128
124	457	3	977446323
124	34	5	983727088
124	1544	3	977445869
124	1650	5	977446128
124	1693	4	983726903
124	2302	4	977445976
124	2858	3	977446190
124	2912	4	983726975
124	3078	5	983726873
124	3101	4	977445869
124	3107	4	977445976
124	3298	4	983727215
124	902	4	977445816
128	1250	5	977434342
128	2948	5	977434342
128	3159	5	977434472
128	3154	3	977434232
128	3132	4	977434232
128	3073	5	977434184
128	2858	5	977434389
128	2792	2	977434342
128	2791	5	977434389
128	2657	5	977434498
128	3311	3	977434232
128	2533	5	977434232
128	2160	5	977434389
128	2135	4	977434472
128	1968	3	977434184
128	1282	5	977434389
128	1249	5	977434389
128	1210	4	977434232
128	852	4	977434232
128	480	5	977434472
128	2253	4	977434184
128	3751	5	977434417
158	73	4	977243197
158	111	5	977243417
158	858	5	977243417
158	239	4	977243104
158	376	5	977242756
158	912	4	977242756
158	922	3	977243197
158	923	3	977243197
158	926	3	977243417
158	943	4	977242756
158	1204	4	977243417
158	1262	5	977243282
158	1267	4	977243417
158	1284	4	977243197
158	1252	5	977243417
158	1998	2	977242756
158	2019	4	977243197
158	2717	2	977242756
158	2973	4	977243197
158	3435	4	977243104
158	3713	5	977242930
158	1812	5	977243417
164	2996	4	1016597478
164	2947	5	1016838931
164	2496	5	1016839056
164	2206	4	1016838984
164	1937	5	1016597413
164	1283	4	977201597
164	2100	5	1016838880
164	2067	5	1016838794
164	3011	3	977201597
164	1254	4	1016839111
164	3148	4	1016597478
164	899	5	1016839023
164	3330	4	1016838961
164	3408	4	1016839462
164	3675	3	1016839023
164	3733	4	977201518
164	3751	4	1016839415
164	3916	5	1030839253
164	858	4	977201518
164	356	5	977201597
164	943	4	1016838737
164	920	4	977201551
164	911	5	1016839089
164	3196	5	1016597413
164	1250	5	1016838931
164	1097	5	977201429
178	2615	4	977107936
178	2739	5	977098788
178	2565	4	977108817
178	2478	3	977108416
178	2472	3	977107814
178	2471	3	977108362
178	2469	3	977108013
178	11	5	977108759
178	48	4	977109045
178	260	5	977098416
178	364	5	977108897
178	515	2	977108672
178	2745	4	977099167
178	588	4	977108962
178	783	4	977109097
178	899	4	977108817
178	900	5	977108897
178	909	4	977109305
178	911	4	977109305
178	912	4	977098393
178	914	5	977108817
178	919	4	977108817
178	938	5	977108962
178	1010	4	977109334
178	1028	5	977108862
178	594	4	977108862
178	2791	2	977098861
178	2797	4	977099167
178	2941	4	977109012
178	3921	3	977109382
178	3873	5	977109221
178	3707	4	977108077
178	3699	3	977098965
178	3681	4	977109427
178	3675	4	977109045
178	3608	2	977099360
178	3549	5	977108962
178	3545	4	977108817
178	3494	3	977109221
178	3467	4	977109204
178	3398	4	977099167
178	3397	5	977098497
178	3388	3	977108225
178	3361	3	977098986
178	3144	4	977109382
178	3076	5	977109334
178	3061	4	977108862
178	3028	4	977109305
178	3019	1	977098908
178	2987	5	977099192
178	2985	4	977107936
178	2971	3	977108862
178	2951	4	977109204
178	2942	4	977108013
178	1029	5	977108923
178	1035	5	977108817
178	1081	4	977109012
178	1083	5	977109097
178	1951	4	977108923
178	1956	4	977098861
178	1959	4	977108013
178	1967	3	977099192
178	2011	4	977107853
178	2015	4	977109382
178	2041	3	977108416
178	2050	3	977108547
178	2080	5	977108862
178	2083	4	977109045
178	2096	4	977108962
178	2100	4	977099291
178	2102	3	977108962
178	2105	3	977108119
178	2139	3	977099337
178	2141	3	977108119
178	2143	3	977108171
178	2150	5	977098965
178	2161	3	977099291
178	2174	2	977099167
178	2193	3	977098965
178	2311	3	977108035
178	2312	5	977098788
178	2405	4	977107936
178	2407	4	977099109
178	1947	4	977108862
178	3952	5	977098634
178	1926	4	977098393
178	1617	3	977098497
178	1088	5	977099321
178	1096	4	977099210
178	1101	4	977099321
178	1124	4	977099028
178	1127	3	977099360
178	1193	4	977098352
178	1196	4	977098757
178	1197	3	977099074
178	1198	4	977098757
178	1201	4	977109204
178	1210	4	977098861
178	1238	2	977098757
178	1275	3	977098861
178	1276	5	977109305
178	1282	3	977108862
178	1293	5	977099044
178	1304	5	977109204
178	1307	4	977099006
178	1370	4	977098497
178	1373	4	977108225
178	1374	4	977099247
178	1375	3	977107958
178	1376	5	977099268
178	1380	3	977109012
178	1566	3	977109012
178	1688	4	977109097
178	2408	3	977108341
178	2463	4	977099247
188	3863	3	1011464274
188	2013	3	1011464627
188	2105	3	1011461816
188	2395	4	1011464692
188	2428	1	1011464393
188	2433	3	1011464274
188	2490	3	1011464627
188	1945	5	1011460558
188	2526	2	1011464486
188	2571	4	1011460558
188	2598	2	1011464670
188	2599	4	1011464393
188	2600	3	1011464783
188	2605	2	1011464393
188	2670	4	1011464692
188	2560	4	1011464669
188	2686	5	1011464670
188	1944	4	1011460741
188	1371	3	1011462052
188	3879	3	1011463338
188	24	3	1011464627
188	204	2	977031537
188	223	3	1011464274
188	303	2	977031583
188	858	1	1011460241
188	1653	5	1011460767
188	913	5	1011464486
188	1136	4	1011460558
188	1196	4	977031583
188	1251	5	1011460615
188	1270	2	1011460166
188	1306	1	1011460241
188	1345	3	1011460166
188	965	2	1011460241
188	2688	3	1011464434
188	3946	3	1011463338
188	2701	2	1011464783
188	3452	4	1011463230
188	3516	4	1011464219
188	3527	5	1011460849
188	3578	4	1011463091
188	3623	2	1011463164
188	3682	4	1011460849
188	3384	5	1011464730
188	3712	5	1011461816
188	3744	2	1011463164
188	3768	2	977031583
188	3793	3	1011463091
188	3826	3	1011464453
188	3827	3	1011463056
188	2699	3	1011464162
188	3717	2	1011463091
188	3316	1	1011463279
188	3593	1	1011463338
188	3298	3	1011464219
188	2702	4	1011464730
188	3300	3	1011463230
188	2723	3	1011464541
188	2762	3	1011460558
188	2763	3	1011464730
188	2770	3	1011464219
188	2806	1	1011464730
188	2826	4	1011464162
188	2710	3	1011464219
188	2976	4	1011464274
188	3219	4	1011464627
188	2987	4	1011464783
188	3053	4	1011464513
188	3072	3	977031537
188	3203	4	1011464359
188	2959	4	1011464393
251	780	2	976715952
251	1047	3	976716675
251	1079	5	976715635
251	1081	4	976715702
251	1220	4	976715635
251	1233	4	976716505
251	1270	4	976712969
251	1266	4	976716338
251	1307	4	976715327
251	1320	3	976716075
251	1370	2	976716616
251	1372	3	976715814
251	594	4	976713262
251	1259	3	976715431
251	590	4	976716338
251	21	5	976716616
251	553	4	976716338
251	11	4	976712969
251	1379	3	976716403
251	32	2	976715861
251	110	4	976716505
251	210	3	976716403
251	266	4	976716338
251	316	2	976716075
251	589	4	976715814
251	349	4	976716616
251	377	3	976716616
251	380	4	976713262
251	383	4	976716338
251	435	2	976716075
251	457	4	976716505
251	474	3	976716575
251	480	3	976715892
251	368	3	976716338
251	1408	5	976716675
251	2716	4	976715431
251	1610	5	976716575
251	3256	4	976716616
251	3361	4	976715635
251	3418	4	976716575
251	3448	2	976715635
251	3697	3	976716075
251	3916	4	977162210
251	3072	3	976715635
251	3927	4	976714685
251	3930	3	976714685
251	3936	3	976714554
251	3937	3	976714554
251	6	5	976716675
251	3948	3	976714469
251	3952	4	976714343
251	3928	3	976714685
251	2918	4	976715431
251	2916	3	976715861
251	2915	4	976715702
251	1721	5	976713262
251	1748	3	976715861
251	1958	4	976715702
251	1968	3	976715431
251	2000	4	976715635
251	2012	3	976716338
251	2028	5	976716505
251	2046	4	976715953
251	2058	4	976716675
251	2065	3	976715635
251	2094	3	976716075
251	2174	4	976715431
251	2474	3	976712969
251	2795	3	976715702
251	2804	4	976715327
251	1580	4	976715892
251	3946	4	976714469
251	1663	3	976715635
293	2303	4	976561038
293	3344	1	976654787
293	3346	1	976654828
293	3355	1	997367990
293	3360	3	976652422
293	3361	5	976562132
293	3363	3	976560916
293	3386	3	980974980
293	3418	4	979675262
293	3424	5	976562234
293	3425	3	980975130
293	3438	1	980973998
293	3439	1	980974031
293	3440	1	980974031
293	3444	1	976654828
293	3448	4	976562234
293	3335	1	976561375
293	3334	5	976560403
293	3318	3	999471881
293	3317	3	997367602
293	3148	4	979675447
293	3174	3	1011236029
293	3185	5	976652687
293	3186	4	979675416
293	3246	4	976560403
293	3252	4	979675553
293	3253	2	980975653
293	3450	3	980975973
293	3255	3	980974868
293	3263	3	980975918
293	3264	1	980976045
293	3265	1	976561375
293	3271	4	979675447
293	3273	1	980976525
293	3302	3	980976548
293	3304	4	976561197
293	3260	5	976653198
293	3462	5	976654030
293	3481	4	1012704798
293	3490	1	976654872
293	3785	1	980973895
293	3793	1	980973794
293	3809	2	976561680
293	3823	5	976652653
293	3825	1	997367944
293	3826	1	980973895
293	3863	1	980973794
293	3753	2	997367802
293	3864	1	980973794
293	3893	2	990465141
293	3915	1	980976437
293	3916	3	999471881
293	3948	4	990465141
293	1044	5	976561099
293	1078	5	976652115
293	1090	4	976652250
293	3879	2	980973794
293	3129	3	979675668
293	3751	4	980973794
293	3733	5	976560283
293	3501	2	976562234
293	3514	4	976562792
293	3527	1	976653846
293	3543	4	976560641
293	3552	2	976562234
293	3578	2	976655004
293	3615	1	980976481
293	3746	4	990465022
293	3623	2	976654151
293	3646	1	980973895
293	3651	1	976654787
293	3677	4	980975409
293	3696	1	976654498
293	3697	1	976653846
293	3700	5	976560716
293	3701	4	976652551
293	3627	1	976655004
293	3119	1	976654787
293	3108	5	976561749
293	3105	4	979675162
293	307	4	990832950
293	308	5	990832987
293	314	5	976560878
293	318	5	976561990
293	321	3	980974700
293	328	1	976654585
293	334	3	980974551
293	306	5	990832987
293	344	1	980976164
293	356	4	980975888
293	412	4	979675597
293	440	4	976561783
293	454	3	979675862
293	471	3	980975718
293	475	4	979675913
293	483	4	990465693
293	348	3	980975653
293	492	5	976561720
293	300	3	976561125
293	265	4	976562031
293	1	2	976561599
293	2	2	980973997
293	17	4	979675207
293	34	5	980974120
293	46	3	979676160
293	58	5	976653578
293	62	5	976653613
293	279	5	976654216
293	82	3	979675970
293	150	4	980974422
293	161	3	976560801
293	187	2	980975830
293	194	5	997381668
293	231	1	980976164
293	253	1	999361601
293	263	4	979675316
293	141	5	976561805
293	1095	4	976560801
293	508	5	976561038
293	527	4	976560323
293	800	5	976654011
293	802	4	979676221
293	805	3	990466141
293	833	1	980976066
293	835	4	979675129
293	838	4	976560582
293	842	1	976654838
293	799	1	976654653
293	848	4	979675705
293	852	3	980975848
293	902	5	976560233
293	908	5	997314207
293	912	5	976559987
293	913	5	997314302
293	968	1	976654498
293	1020	3	980976096
293	851	4	979676060
293	515	4	980974472
293	767	3	979675970
293	667	1	976654828
293	534	4	979675316
293	538	4	976561125
293	539	3	980975972
293	541	4	976654703
293	543	1	980975830
293	548	1	976653368
293	590	4	979675416
293	714	4	976561318
293	592	1	976652311
293	597	3	980975888
293	600	1	976561375
293	608	4	976560490
293	611	1	976654828
293	615	4	980976769
293	648	2	976654151
293	656	3	976560006
293	593	3	976559949
293	1096	5	976652228
293	2745	5	976654151
293	1097	4	976560283
293	2130	5	976653313
293	2145	2	976651913
293	2150	5	976651913
293	2160	2	976655029
293	2167	1	976654703
293	2171	5	976560233
293	2243	5	976560801
293	2112	5	980974980
293	2245	4	976651941
293	3039	4	976562205
293	3037	4	976560283
293	3035	4	976561160
293	2997	3	976561563
293	2973	4	976562166
293	2966	4	976560760
293	2963	4	980974230
293	2268	4	979675532
293	2929	5	976560641
293	2067	4	976561142
293	2064	5	976562132
293	1962	3	976652311
293	1968	4	976562132
293	1969	1	976653846
293	1970	1	976654527
293	1971	1	976654527
293	1972	1	976654527
293	1973	1	976653781
293	2065	5	976562234
293	1980	1	976654828
293	1988	1	976654424
293	1989	1	976654563
293	1990	1	976654563
293	1997	2	980973794
293	2000	1	976652311
293	2001	1	976562166
293	2002	1	980976165
293	1987	1	976654563
293	1961	4	976652250
293	2918	2	976562108
293	2890	4	976560659
293	2433	4	976560976
293	2431	5	976654314
293	2427	4	976653924
293	2424	3	980976024
293	2403	1	976654828
293	2402	1	976654828
293	2396	3	980975531
293	2436	3	980975830
293	2395	4	976561626
293	2374	3	976651977
293	2370	4	976652551
293	2355	3	980975571
293	2352	5	976560916
293	2336	4	980974329
293	2333	3	979675207
293	2324	5	976560464
293	2383	1	976653368
293	2891	1	976561664
293	2502	3	997660869
293	2545	1	980976165
293	2883	4	976561626
293	2878	1	976654424
293	2868	1	976654424
293	2867	1	976654390
293	2858	4	976560464
293	2855	1	976654527
293	2762	4	997381538
293	2539	3	980975973
293	2282	1	976561626
293	2736	5	976651887
293	2706	1	980975791
293	2686	5	979675207
293	2682	4	976560531
293	2677	5	976561914
293	2676	1	980975213
293	2571	5	999361671
293	2739	3	976652483
293	2302	4	976561783
293	1958	4	976652461
293	1956	5	976560896
293	1271	4	979675780
293	1292	5	976652053
293	1293	5	976560840
293	1294	5	976652053
293	1296	5	976652311
293	1298	4	976652505
293	1302	5	976652483
293	1265	5	976561599
293	1305	5	976652404
293	1313	1	976561375
293	3100	4	976560511
293	3098	3	976652461
293	3095	5	976561415
293	3090	5	976652198
293	3078	4	976560361
293	3071	5	976560163
293	1307	4	976562166
293	1327	1	976654872
293	1254	5	997314302
293	1247	5	997314207
293	1104	4	976560283
293	1165	1	976654828
293	1169	5	976561914
293	1172	5	976560801
293	1177	4	979675667
293	1183	4	976561070
293	1185	4	976560233
293	1250	5	976654961
293	1187	5	976561070
293	1207	5	976560361
293	1208	4	997661447
293	1222	4	976652270
293	1225	4	976560233
293	1242	4	976560554
293	1244	4	997314302
293	1246	5	976652270
293	1193	5	976559918
293	1957	5	976560716
293	1329	1	976654787
293	1347	1	976654527
293	1695	5	976560182
293	1701	5	976654288
293	1704	5	976560582
293	1721	4	979675667
293	1725	4	979675477
293	1730	4	979675284
293	1743	4	999472243
293	1686	3	976653846
293	1771	1	976654498
293	1788	5	976560130
293	1799	1	980975213
293	1827	4	976561783
293	1834	3	979675668
293	1883	5	976561720
293	1914	5	976560760
293	1952	5	976559949
293	1784	4	979675416
293	1335	1	976654787
293	1682	4	979675705
293	1672	3	979675705
293	1355	1	976654563
293	1357	4	979675374
293	1358	5	976560403
293	1395	5	976651827
293	1405	1	980975889
293	1416	4	979676262
293	1446	5	976561563
293	1674	4	976652311
293	1466	2	976655004
293	1485	3	980975973
293	1517	2	980975653
293	1610	4	976653781
293	1619	4	976561070
293	1633	5	976560934
293	1641	5	976561664
293	1649	4	976561891
293	1476	1	979676095
314	909	4	976473728
314	910	4	1010089877
314	36	2	976473979
314	2312	4	976474153
314	2324	5	976751075
314	2336	4	976752868
314	2359	3	976752708
314	2396	5	1010090172
314	2398	3	1010090081
314	2300	2	1010090311
314	2406	4	976753384
314	2501	5	976473601
314	2518	2	976753310
314	2565	3	976751379
314	2599	4	1010090514
314	2662	4	976752727
314	2664	5	976751536
314	2427	4	976753093
314	2716	4	976752104
314	2291	3	976753197
314	2268	5	976474179
314	2085	4	976753448
314	2096	4	976752647
314	2108	5	976473041
314	2111	3	976753368
314	2132	1	976751188
314	2160	5	976752994
314	2289	2	976473728
314	2174	3	976753288
314	2182	4	1010090694
314	2186	5	976751420
314	2203	5	976750981
314	2206	4	976751922
314	2208	3	976751786
314	2243	3	1010090438
314	2176	4	976752767
314	2728	1	976473660
314	2746	2	976753170
314	2762	2	976751329
314	3088	3	976751663
314	3095	5	976751329
314	3098	5	976473573
314	3100	3	976473754
314	1938	5	1010090537
314	3111	4	976753197
314	3072	3	976751987
314	3121	5	1010089675
314	3147	3	976751874
314	3152	4	976473267
314	3159	4	1010090356
314	3167	4	976753215
314	3175	1	976753368
314	3176	4	1010090760
314	3132	3	976752767
314	3068	5	976473728
314	3062	2	976752035
314	3039	4	976753093
314	2791	4	976751516
314	2797	5	976753368
314	2804	4	1010089732
314	2857	2	976753033
314	2858	1	976473438
314	2861	1	1010090694
314	2915	5	976752685
314	2918	5	976752786
314	2919	2	976752016
314	2966	3	976752148
314	2996	3	976473289
314	3011	2	1010090580
314	3035	4	976751251
314	3037	1	976752647
314	3038	4	976473397
314	2077	4	976752895
314	3185	2	976752523
314	2072	1	976753448
314	2067	5	976473848
314	1485	3	976753197
314	1465	3	1010090470
314	1459	3	976753233
