fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10
4	2	Popularity	0.1871411241407198	2.2574219319116564E-4	2.021835826930853E-4	7.991445956248431E-6
4	2	Normalized kNN (test)	0.1871411241407198	4.043671653861706E-4	4.043671653861706E-4	1.5982891912496862E-5
4	2	Average Rating	0.1871411241407198	3.403117053908199E-4	3.2349373230893653E-4	1.2786313529997489E-5
4	2	Normalized kNN (full)	0.1871411241407198	2.6538750853532335E-4	2.8305701577031943E-4	1.1188024338747804E-5
4	2	kNN (full/test)	0.1871411241407198	3.1507134531630115E-4	2.8305701577031943E-4	1.1188024338747804E-5
4	2	iMF (test)	0.1871411241407198	1.947169391601821E-4	1.6174686615446826E-4	6.3931567649987445E-6
5	2	Random	0.18841775754126353	2.6034629549185516E-4	2.5611838360842346E-4	5.820872354736897E-5
5	2	iMF (full)	0.18841775754126353	2.845759817871372E-4	2.845759817871372E-4	6.467635949707663E-5
5	2	Popularity	0.18841775754126353	2.576014899346754E-4	2.5611838360842346E-4	5.820872354736897E-5
5	2	Normalized kNN (test)	0.18841775754126353	2.532595665483665E-4	2.5611838360842346E-4	5.820872354736897E-5
5	2	Average Rating	0.18841775754126353	2.6572162110006E-4	2.5611838360842346E-4	5.820872354736897E-5
5	2	Normalized kNN (full)	0.18841775754126353	2.845759817871372E-4	2.845759817871372E-4	6.467635949707663E-5
5	2	kNN (full/test)	0.18841775754126353	2.845759817871372E-4	2.845759817871372E-4	6.467635949707663E-5
5	2	iMF (test)	0.18841775754126353	2.845759817871372E-4	2.845759817871372E-4	6.467635949707663E-5
1	5	Random	0.4577933450087565	7.667370509206032E-4	8.756567425569177E-4	3.502626970227671E-4
1	5	iMF (full)	0.4577933450087565	0.0013534813050451	0.0012259194395796847	4.903677758318739E-4
1	5	Popularity	0.4577933450087565	0.0016398935408074402	0.001576182136602452	6.304728546409807E-4
1	5	Normalized kNN (test)	0.4577933450087565	0.0011226721363018653	0.0014010507880910684	5.604203152364273E-4
1	5	Average Rating	0.4577933450087565	0.0011731389676933094	0.0014010507880910684	5.604203152364273E-4
1	5	Normalized kNN (full)	0.4577933450087565	0.0013576860539485638	0.0012259194395796847	4.903677758318739E-4
1	5	kNN (full/test)	0.4577933450087565	0.0014480093986896216	0.0014010507880910684	5.604203152364273E-4
1	5	iMF (test)	0.4577933450087565	0.0014692774293801406	0.0014010507880910684	5.604203152364273E-4
2	5	Random	0.46185654008438815	2.6333255461753643E-4	2.5316455696202533E-4	1.654670306941342E-5
2	5	iMF (full)	0.46185654008438815	1.9558909254671947E-4	2.5316455696202533E-4	1.654670306941342E-5
2	5	Popularity	0.46185654008438815	5.403291883106927E-4	5.90717299578059E-4	3.860897382863131E-5
2	5	Normalized kNN (test)	0.46185654008438815	4.5823031644072866E-4	5.063291139240507E-4	3.309340613882684E-5
2	5	Average Rating	0.46185654008438815	5.178502833364889E-4	4.219409282700422E-4	2.7577838449022366E-5
2	5	Normalized kNN (full)	0.46185654008438815	5.854526215325275E-4	5.063291139240507E-4	3.309340613882684E-5
2	5	kNN (full/test)	0.46185654008438815	6.011591985534792E-4	5.90717299578059E-4	3.860897382863131E-5
2	5	iMF (test)	0.46185654008438815	4.6097673034499107E-4	5.90717299578059E-4	3.860897382863131E-5
3	5	Random	0.4620281690140845	3.094233647949941E-4	2.8169014084507044E-4	3.129890453834116E-4
3	5	iMF (full)	0.4620281690140845	5.216064139239018E-4	4.507042253521127E-4	5.007824726134585E-4
3	5	Popularity	0.4620281690140845	4.0664300631307006E-4	3.380281690140845E-4	3.755868544600939E-4
3	5	Normalized kNN (test)	0.4620281690140845	4.535385923188344E-4	3.9436619718309857E-4	4.3818466353677624E-4
3	5	Average Rating	0.4620281690140845	4.535385923188344E-4	3.9436619718309857E-4	4.3818466353677624E-4
3	5	Normalized kNN (full)	0.4620281690140845	4.2860548665401253E-4	3.9436619718309857E-4	4.3818466353677624E-4
3	5	kNN (full/test)	0.4620281690140845	4.763489156505498E-4	3.9436619718309857E-4	4.3818466353677624E-4
3	5	iMF (test)	0.4620281690140845	5.10568794128581E-4	4.507042253521127E-4	5.007824726134585E-4
4	5	Random	0.46376870198139913	2.807570640387273E-5	4.0436716538617066E-5	1.5982891912496861E-6
4	5	iMF (full)	0.46376870198139913	3.382363984551976E-4	3.2349373230893653E-4	1.2786313529997489E-5
4	5	Popularity	0.46376870198139913	2.2574219319116564E-4	2.021835826930853E-4	7.991445956248431E-6
4	5	Normalized kNN (test)	0.46376870198139913	4.043671653861706E-4	4.043671653861706E-4	1.5982891912496862E-5
4	5	Average Rating	0.46376870198139913	3.403117053908199E-4	3.2349373230893653E-4	1.2786313529997489E-5
4	5	Normalized kNN (full)	0.46376870198139913	2.6538750853532335E-4	2.8305701577031943E-4	1.1188024338747804E-5
4	5	kNN (full/test)	0.46376870198139913	3.1507134531630115E-4	2.8305701577031943E-4	1.1188024338747804E-5
4	5	iMF (test)	0.46376870198139913	1.6061148195042524E-4	1.6174686615446826E-4	6.3931567649987445E-6
5	5	Random	0.4673875924871941	2.4058783734251619E-4	2.2766078542970974E-4	5.174108759766131E-5
5	5	iMF (full)	0.4673875924871941	2.845759817871372E-4	2.845759817871372E-4	6.467635949707663E-5
5	5	Popularity	0.4673875924871941	2.3874712924759826E-4	2.2766078542970974E-4	5.174108759766131E-5
5	5	Normalized kNN (test)	0.4673875924871941	2.532595665483665E-4	2.5611838360842346E-4	5.820872354736897E-5
5	5	Average Rating	0.4673875924871941	2.6572162110006E-4	2.5611838360842346E-4	5.820872354736897E-5
5	5	Normalized kNN (full)	0.4673875924871941	2.845759817871372E-4	2.845759817871372E-4	6.467635949707663E-5
5	5	kNN (full/test)	0.4673875924871941	2.845759817871372E-4	2.845759817871372E-4	6.467635949707663E-5
5	5	iMF (test)	0.4673875924871941	2.845759817871372E-4	2.845759817871372E-4	6.467635949707663E-5
1	10	Random	0.9162872154115588	8.083514618958807E-4	0.001050788091068301	4.203152364273205E-4
1	10	iMF (full)	0.9162872154115588	0.0014907812507170357	0.0014010507880910684	5.604203152364273E-4
1	10	Popularity	0.9162872154115588	0.0016398935408074402	0.001576182136602452	6.304728546409807E-4
1	10	Normalized kNN (test)	0.9162872154115588	8.575279312300443E-4	0.001050788091068301	4.203152364273205E-4
1	10	Average Rating	0.9162872154115588	8.406360805681707E-4	0.001050788091068301	4.203152364273205E-4
1	10	Normalized kNN (full)	0.9162872154115588	0.0014737179689299808	0.0014010507880910684	5.604203152364273E-4
1	10	kNN (full/test)	0.9162872154115588	0.001602201195023431	0.001576182136602452	6.304728546409807E-4
1	10	iMF (test)	0.9162872154115588	0.0016398935408074402	0.001576182136602452	6.304728546409807E-4
2	10	Random	0.9274261603375528	2.0805954046209808E-4	2.5316455696202533E-4	1.654670306941342E-5
2	10	iMF (full)	0.9274261603375528	2.4164218544512174E-4	1.687763713080169E-4	1.1031135379608946E-5
2	10	Popularity	0.9274261603375528	5.403291883106927E-4	5.90717299578059E-4	3.860897382863131E-5
2	10	Normalized kNN (test)	0.9274261603375528	5.303889389079407E-4	5.90717299578059E-4	3.860897382863131E-5
2	10	Average Rating	0.9274261603375528	6.391410503924022E-4	5.90717299578059E-4	3.860897382863131E-5
2	10	Normalized kNN (full)	0.9274261603375528	5.799115789856748E-4	5.063291139240507E-4	3.309340613882684E-5
2	10	kNN (full/test)	0.9274261603375528	6.011591985534792E-4	5.90717299578059E-4	3.860897382863131E-5
2	10	iMF (test)	0.9274261603375528	4.33995148886268E-4	4.219409282700422E-4	2.7577838449022366E-5
3	10	Random	0.92	3.296201225521309E-4	2.8169014084507044E-4	3.129890453834116E-4
3	10	iMF (full)	0.92	4.6648767947415166E-4	3.9436619718309857E-4	4.3818466353677624E-4
3	10	Popularity	0.92	4.262393451405361E-4	3.380281690140845E-4	3.755868544600939E-4
3	10	Normalized kNN (test)	0.92	4.7285302023264344E-4	3.9436619718309857E-4	4.3818466353677624E-4
3	10	Average Rating	0.92	3.8523581651336874E-4	3.9436619718309857E-4	4.3818466353677624E-4
3	10	Normalized kNN (full)	0.92	5.216064139239018E-4	4.507042253521127E-4	5.007824726134585E-4
3	10	kNN (full/test)	0.92	5.200219858659919E-4	4.507042253521127E-4	5.007824726134585E-4
3	10	iMF (test)	0.92	4.341081088200371E-4	3.9436619718309857E-4	4.3818466353677624E-4
4	10	Random	0.9262434290335625	1.1630665172427305E-4	1.2131014961585119E-4	4.794867573749059E-6
4	10	iMF (full)	0.9262434290335625	3.4299951836715104E-4	3.2349373230893653E-4	1.2786313529997489E-5
4	10	Popularity	0.9262434290335625	2.2574219319116564E-4	2.021835826930853E-4	7.991445956248431E-6
4	10	Normalized kNN (test)	0.9262434290335625	4.043671653861706E-4	4.043671653861706E-4	1.5982891912496862E-5
4	10	Average Rating	0.9262434290335625	3.3160878204158037E-4	3.2349373230893653E-4	1.2786313529997489E-5
4	10	Normalized kNN (full)	0.9262434290335625	2.6538750853532335E-4	2.8305701577031943E-4	1.1188024338747804E-5
4	10	kNN (full/test)	0.9262434290335625	3.1507134531630115E-4	2.8305701577031943E-4	1.1188024338747804E-5
4	10	iMF (test)	0.9262434290335625	1.2258776068501637E-4	1.6174686615446826E-4	6.3931567649987445E-6
5	10	Random	0.9369664200341491	2.845759817871372E-4	2.845759817871372E-4	6.467635949707663E-5
5	10	iMF (full)	0.9369664200341491	2.845759817871372E-4	2.845759817871372E-4	6.467635949707663E-5
5	10	Popularity	0.9369664200341491	1.8861466762427775E-4	1.707455890722823E-4	3.8805815698245974E-5
5	10	Normalized kNN (test)	0.9369664200341491	2.532595665483665E-4	2.5611838360842346E-4	5.820872354736897E-5
5	10	Average Rating	0.9369664200341491	2.6572162110006E-4	2.5611838360842346E-4	5.820872354736897E-5
5	10	Normalized kNN (full)	0.9369664200341491	2.845759817871372E-4	2.845759817871372E-4	6.467635949707663E-5
5	10	kNN (full/test)	0.9369664200341491	2.845759817871372E-4	2.845759817871372E-4	6.467635949707663E-5
5	10	iMF (test)	0.9369664200341491	2.845759817871372E-4	2.845759817871372E-4	6.467635949707663E-5
1	20	Random	0.999124343257443	5.106112957560596E-4	7.005253940455342E-4	2.8021015761821365E-4
1	20	iMF (full)	0.999124343257443	0.0014861692800420137	0.0014010507880910684	5.604203152364273E-4
1	20	Popularity	0.999124343257443	0.0016398935408074402	0.001576182136602452	6.304728546409807E-4
1	20	Normalized kNN (test)	0.999124343257443	0.0011069680258957394	0.0012259194395796847	4.903677758318739E-4
1	20	Average Rating	0.999124343257443	0.0012492260336444709	0.0012259194395796847	4.903677758318739E-4
1	20	Normalized kNN (full)	0.999124343257443	0.0013622980246235856	0.0012259194395796847	4.903677758318739E-4
1	20	kNN (full/test)	0.999124343257443	0.0014649012493514952	0.0014010507880910684	5.604203152364273E-4
1	20	iMF (test)	0.999124343257443	0.0015081218145822164	0.001576182136602452	6.304728546409807E-4
2	20	Random	0.9999156118143461	2.1004922111611359E-4	1.687763713080169E-4	1.1031135379608946E-5
2	20	iMF (full)	0.9999156118143461	2.8869314567616484E-4	3.375527426160338E-4	2.2062270759217892E-5
2	20	Popularity	0.9999156118143461	5.403291883106927E-4	5.90717299578059E-4	3.860897382863131E-5
2	20	Normalized kNN (test)	0.9999156118143461	5.303889389079407E-4	5.90717299578059E-4	3.860897382863131E-5
2	20	Average Rating	0.9999156118143461	5.832303133000909E-4	5.063291139240507E-4	3.309340613882684E-5
2	20	Normalized kNN (full)	0.9999156118143461	5.854526215325275E-4	5.063291139240507E-4	3.309340613882684E-5
2	20	kNN (full/test)	0.9999156118143461	6.011591985534792E-4	5.90717299578059E-4	3.860897382863131E-5
2	20	iMF (test)	0.9999156118143461	6.681066111305217E-4	6.751054852320676E-4	4.4124541518435785E-5
3	20	Random	0.9997746478873238	2.213628612387343E-4	1.6901408450704225E-4	1.8779342723004695E-4
3	20	iMF (full)	0.9997746478873238	4.758819765862763E-4	3.9436619718309857E-4	4.3818466353677624E-4
3	20	Popularity	0.9997746478873238	2.9978887853168744E-4	2.8169014084507044E-4	3.129890453834116E-4
3	20	Normalized kNN (test)	0.9997746478873238	2.413401039926998E-4	2.8169014084507044E-4	3.129890453834116E-4
3	20	Average Rating	0.9997746478873238	2.584696849189282E-4	2.8169014084507044E-4	3.129890453834116E-4
3	20	Normalized kNN (full)	0.9997746478873238	4.326635805243141E-4	3.9436619718309857E-4	4.3818466353677624E-4
3	20	kNN (full/test)	0.9997746478873238	4.4594320826691746E-4	3.9436619718309857E-4	4.3818466353677624E-4
3	20	iMF (test)	0.9997746478873238	3.664535666047407E-4	3.380281690140845E-4	3.755868544600939E-4
4	20	Random	0.9994338859684593	9.420647333484578E-5	1.2131014961585119E-4	4.794867573749059E-6
4	20	iMF (full)	0.9994338859684593	3.76291458982298E-4	3.639304488475536E-4	1.4384602721247179E-5
4	20	Popularity	0.9994338859684593	2.2574219319116564E-4	2.021835826930853E-4	7.991445956248431E-6
4	20	Normalized kNN (test)	0.9994338859684593	4.043671653861706E-4	4.043671653861706E-4	1.5982891912496862E-5
4	20	Average Rating	0.9994338859684593	3.3160878204158037E-4	3.2349373230893653E-4	1.2786313529997489E-5
4	20	Normalized kNN (full)	0.9994338859684593	2.3095842740243974E-4	2.4262029923170238E-4	9.589735147498118E-6
4	20	kNN (full/test)	0.9994338859684593	3.1507134531630115E-4	2.8305701577031943E-4	1.1188024338747804E-5
4	20	iMF (test)	0.9994338859684593	8.92958200698695E-5	1.2131014961585119E-4	4.794867573749059E-6
5	20	Random	0.9995446784291406	1.683164717058066E-4	1.99203187250996E-4	4.527345164795364E-5
5	20	iMF (full)	0.9995446784291406	2.576014899346754E-4	2.5611838360842346E-4	5.820872354736897E-5
5	20	Popularity	0.9995446784291406	1.7410223032350943E-4	1.422879908935686E-4	3.2338179748538314E-5
5	20	Normalized kNN (test)	0.9995446784291406	2.532595665483665E-4	2.5611838360842346E-4	5.820872354736897E-5
5	20	Average Rating	0.9995446784291406	2.6572162110006E-4	2.5611838360842346E-4	5.820872354736897E-5
5	20	Normalized kNN (full)	0.9995446784291406	2.845759817871372E-4	2.845759817871372E-4	6.467635949707663E-5
5	20	kNN (full/test)	0.9995446784291406	2.66471033523349E-4	2.5611838360842346E-4	5.820872354736897E-5
5	20	iMF (test)	0.9995446784291406	2.6034629549185516E-4	2.5611838360842346E-4	5.820872354736897E-5
1	50	Random	1.0	5.07841269982858E-4	5.253940455341506E-4	2.1015761821366024E-4
1	50	iMF (full)	1.0	0.00151141031471399	0.0014010507880910684	5.604203152364273E-4
1	50	Popularity	1.0	0.0016398935408074402	0.001576182136602452	6.304728546409807E-4
1	50	Normalized kNN (test)	1.0	7.910108980307001E-4	8.756567425569177E-4	3.502626970227671E-4
1	50	Average Rating	1.0	8.116399620276543E-4	8.756567425569177E-4	3.502626970227671E-4
1	50	Normalized kNN (full)	1.0	0.0012149936191174168	0.001050788091068301	4.203152364273205E-4
1	50	kNN (full/test)	1.0	0.0014907812507170357	0.0014010507880910684	5.604203152364273E-4
1	50	iMF (test)	1.0	0.00155858864597366	0.001576182136602452	6.304728546409807E-4
2	50	Random	1.0	3.405076553134856E-4	2.5316455696202533E-4	1.654670306941342E-5
2	50	iMF (full)	1.0	2.427226579866053E-4	2.5316455696202533E-4	1.654670306941342E-5
2	50	Popularity	1.0	5.403291883106927E-4	5.90717299578059E-4	3.860897382863131E-5
2	50	Normalized kNN (test)	1.0	4.50090867725176E-4	5.063291139240507E-4	3.309340613882684E-5
2	50	Average Rating	1.0	4.05638313662833E-4	4.219409282700422E-4	2.7577838449022366E-5
2	50	Normalized kNN (full)	1.0	5.854526215325275E-4	5.063291139240507E-4	3.309340613882684E-5
2	50	kNN (full/test)	1.0	6.011591985534792E-4	5.90717299578059E-4	3.860897382863131E-5
2	50	iMF (test)	1.0	2.1068694405298666E-4	2.5316455696202533E-4	1.654670306941342E-5
3	50	Random	1.0	2.0329205584389195E-4	2.2535211267605634E-4	2.5039123630672927E-4
3	50	iMF (full)	1.0	3.6098096488593027E-4	3.9436619718309857E-4	4.3818466353677624E-4
3	50	Popularity	1.0	2.58966644430416E-4	2.8169014084507044E-4	3.129890453834116E-4
