====================
Dataset: ml1m/female
====================

P@10
Target size	iMF (full)	iMF (test)	kNN (full)	kNN (test)	Normalized kNN (full)	Normalized kNN (test)	Average Rating	Popularity	Random

nDCG@10
Target size	iMF (full)	iMF (test)	kNN (full)	kNN (test)	Normalized kNN (full)	Normalized kNN (test)	Average Rating	Popularity	Random
0	0.8265395308047756	0.8519958311037042	0.8305777531420793	0.8317615241855048	0.8084227609548649	0.8470983512949244	0.8398244723159068	0.7942643144735704	0.7100618253779987
1	0.8226182159348868	0.8458404547194986	0.8265131107341638	0.8282392732415913	0.7920967256382314	0.8354810099265622	0.8178144275066387	0.7872415606755195	0.6723793354153322
2	0.8183465248703543	0.8410401732296486	0.8225678153657763	0.824122349336629	0.7791248875957955	0.8233383559154289	0.7962230017514758	0.7805946720344343	0.6420096012126458
5	0.8088560893264223	0.8247305524165964	0.8119313542574499	0.814266703803602	0.7441875172153148	0.7924757259356452	0.7392410396456081	0.7626130383487688	0.5603294732316195
10	0.7930559661124794	0.7969116610208073	0.7943780523555828	0.7980683090255603	0.6965215812452239	0.7432094629594873	0.6591242747432513	0.7333427265084833	0.4504144032900316
20	0.774638475031215	0.7543230366544884	0.771634200398686	0.774431045422801	0.6490446819369367	0.6671061382903872	0.5427540135657265	0.68962573825685	0.33911547035239253
50	0.7358891126931103	0.6589789934083312	0.7228062181626591	0.7236167194695371	0.5945228969777105	0.5163243025138443	0.36083008466470856	0.6059714941154308	0.20260468793985678
100	0.693095567214211	0.5651586786396534	0.6734440327894194	0.6731059915502488	0.5487364338222865	0.3883055632413207	0.2363134403556284	0.5299811770013035	0.12444732105341887
200	0.6350221310252132	0.44925037874574353	0.6061018780921738	0.6055952816602722	0.4884345345917865	0.2664010412235129	0.13029804153342467	0.44504808986341304	0.07520235691242921
500	0.5376868518824423	0.29823891825356935	0.5014057761872953	0.49846280027487594	0.3817974202404128	0.13762210314987083	0.05524289638482956	0.33383682739487175	0.03616488850670681
1000	0.44915581959406337	0.20219802443433782	0.41271524720072517	0.40980234413890193	0.2819262796272912	0.0686283118524266	0.022766529841867077	0.25539945149330945	0.017495515577477094
2000	0.356877041760451	0.12822467997074474	0.32438781512118414	0.321239450303462	0.1871924827448141	0.026613955360063307	0.00875615726324382	0.18697360604405716	0.00936338630798022
3481	0.28677395154458535	0.08798711984987632	0.26036829897283364	0.2574785741522619	0.12699763208043136	0.010392917143844063	0.004677551947131508	0.14177000673127188	0.005701754099993893

FScore@10
Target size	iMF (full)	iMF (test)	kNN (full)	kNN (test)	Normalized kNN (full)	Normalized kNN (test)	Average Rating	Popularity	Random
0	0.5322953864157723	0.5466265502863011	0.5352551839295439	0.5357306669525655	0.5230618917391243	0.5438895661173823	0.541500382933416	0.5196332472762109	0.48343550023133286
1	0.5296993333717858	0.5429970133001358	0.5324906243810197	0.5334686101141914	0.5136568975506357	0.5386402090692914	0.5327288226421947	0.5158728997748538	0.46593845124249517
2	0.5272457051140613	0.5406794624161814	0.5300803035346885	0.531114187898116	0.5048598930733554	0.5332013595986345	0.5239642930439465	0.511880689470253	0.4504832355312086
5	0.5199038239510412	0.531005040753642	0.5218279274574656	0.5236217404179919	0.4765831584288075	0.517199632937259	0.4952675128596997	0.4994503165805562	0.3966869406796893
10	0.50699472123005	0.5139258058026399	0.5078418272927561	0.510975710651338	0.43398886983852003	0.48921015970450377	0.4475111268590456	0.47869627977925006	0.31380345841582225
20	0.49226786193306926	0.4860297462983034	0.49079584038649404	0.4930607502199217	0.3937664023708592	0.4411700709754817	0.3722139354820958	0.4460369515489093	0.22919118650943998
50	0.4632996784149734	0.4235302762737653	0.45375352344493985	0.45428919746167	0.35164325948737485	0.3407564761001354	0.24567956304754984	0.38332475244004466	0.12859267741293726
100	0.4320671542877161	0.36060063452303626	0.4180386330905619	0.4174812231858519	0.32388871554640286	0.2566225835338747	0.1613234700507595	0.3291520370550224	0.07662027731215393
200	0.39191856803272146	0.2855125012271137	0.3701828353106628	0.3701290836615813	0.2921693786977702	0.17478128382588004	0.08643260969293	0.2695250091229255	0.04417526973913157
500	0.32674927403309983	0.18693044966621156	0.29992085489194564	0.298261910292618	0.23670971481484568	0.0932096259317114	0.03743300996688007	0.19497765968772882	0.02029496633177072
1000	0.26876392395367776	0.12579957613133214	0.24188592373503592	0.23983269555635225	0.18145652310455448	0.04776857626742327	0.014762119269569263	0.14504851813241873	0.009355583932476414
2000	0.21058551091636085	0.07873938686965089	0.18664626430176406	0.18350169944791087	0.12427215502604758	0.018855063647265535	0.005342833883367074	0.10307312675963687	0.004910281377646026
3481	0.16894830575233516	0.053903821478503824	0.14754344553931012	0.14405090710412488	0.08632306031126277	0.007562613874497448	0.0030084755942862786	0.07503653983049233	0.0030182028449458223

