====================
Dataset: ml1m/old
====================

P@10
Target size	iMF (full)	iMF (test)	kNN (full)	kNN (test)	Normalized kNN (full)	Normalized kNN (test)	Average Rating	Popularity	Random
5	0.7013202473947926	0.6949536330336495	0.6994401183864536	0.7040555246251987	0.6466096768081103	0.6934046675342787	0.6693763458106712	0.6903833740093726	0.5762120023021028
10	0.6738130973555909	0.6609728195838681	0.669788069562703	0.6743736916345215	0.5659969042761612	0.64707153236692	0.5959892900511659	0.6525842085032874	0.4359426937924821
20	0.6416384700943838	0.5992043302345014	0.632381431719268	0.6282514273635054	0.4855014351207526	0.5625813505351769	0.47274085364542817	0.5911845575080343	0.30004407019579954
50	0.5745928375488671	0.4845145660046441	0.5565058540352847	0.5326466014089473	0.4141226956006509	0.39678973690971475	0.2803132262753508	0.4833320559317401	0.15096347239441266
100	0.5075468552759971	0.37389839013347936	0.4864245320804848	0.45257905861644554	0.3764337225095445	0.27176952621193734	0.18699016854799003	0.3891417395000436	0.08604630644819147
200	0.43520938811906074	0.2558564739082493	0.4132591572898865	0.36890058455376934	0.33424513885670637	0.16976707704893373	0.10590004434643066	0.3022183048233339	0.04693375940206462
500	0.3329973579140647	0.14382317899705063	0.31400501129560165	0.26097754563280756	0.2613768507973708	0.07148883693963692	0.04029371021357066	0.2073601709215233	0.01953250445666304
1000	0.2587167300306563	0.08662631626744789	0.2443963506717596	0.18997334201885918	0.19792324172410136	0.03127203952476643	0.01762642155045405	0.14493646014150538	0.009050853476901089
2000	0.1891603115127725	0.03826617855633846	0.18334999944267985	0.13484053304886529	0.14043458807724582	0.009816365675790598	0.0062624496829058515	0.09458608561877986	0.004782649007964032
2913	0.15586218069884317	0.026428324216565345	0.1541350876729739	0.11281387841435478	0.10679329874369559	0.004685999050886866	0.004644650694840974	0.07464236062652041	0.004586766991153613

nDCG@10
Target size	iMF (full)	iMF (test)	kNN (full)	kNN (test)	Normalized kNN (full)	Normalized kNN (test)	Average Rating	Popularity	Random
0	0.8531929933143255	0.851970274130661	0.8589438952926078	0.8618463021589685	0.8349651446997461	0.8660645341126836	0.8580441461713877	0.8411521833520069	0.7572301949821488
1	0.8482016322493676	0.843369764625681	0.852489273709535	0.8544711913196169	0.8164185428752215	0.8514695979735671	0.8318733366100675	0.8309726644856055	0.7208465593041533
2	0.8422592257020991	0.8306796525355532	0.8455168111824436	0.8477293980238058	0.8003963520168421	0.8353041584571921	0.8050300743479545	0.8214083118894016	0.6847846521658612
5	0.8225712311951904	0.8013711586300726	0.8250115030736443	0.8251241339389482	0.7523108946040165	0.7884127970747253	0.7390110083943979	0.794158145033164	0.5838391321487789
10	0.8001811226070116	0.7572329067937431	0.7983009462139632	0.7937550545254323	0.6960574191145534	0.7228026194796662	0.6452132080122932	0.7538772475061941	0.46125396693825466
20	0.7670466691607569	0.6846000126553967	0.7628350671236175	0.7486105865152254	0.63853584425183	0.622003974853723	0.5179826011470461	0.693504774035244	0.3339802787590872
50	0.7030494829928695	0.5478758278490743	0.6877018636946415	0.653813363462687	0.5704655104610495	0.44752980819261773	0.3361949382496319	0.5873500573489727	0.18657432972775995
100	0.6327672021352868	0.4272790635188066	0.6177025836829946	0.5724141605587055	0.5168018616164742	0.3179698631355228	0.22599960982829126	0.4923088411668056	0.11573861719672207
200	0.5561379626666424	0.29324793449649966	0.5347094482460804	0.47679918160915963	0.44437382992688856	0.20035561915426156	0.13423650771080475	0.3929766490868447	0.06321152503887714
500	0.4348508304769177	0.16363669364193706	0.4168165707776601	0.3556319761678314	0.32410308987640174	0.08641621873665073	0.05453787317763732	0.2771167887331194	0.02775033213094752
1000	0.34511340314070205	0.09433090320195046	0.3306248177353464	0.2696580719185426	0.2297686735050284	0.03680994349332816	0.026258424194788577	0.19792326882424033	0.014101977462529511
2000	0.25942177644247544	0.04190832213964581	0.2524881066697108	0.1984503956535894	0.14850423081640998	0.011741243667726699	0.012488438522763764	0.1336544217358787	0.007338909442551439
2913	0.21715708448167703	0.028592632654805793	0.21351496043225832	0.16714318346344303	0.10946329099725141	0.005695299186408572	0.009890054487846144	0.1062023326082765	0.005386983207279913

FScore@10
Target size	iMF (full)	iMF (test)	kNN (full)	kNN (test)	Normalized kNN (full)	Normalized kNN (test)	Average Rating	Popularity	Random
0	0.5668191264418434	0.5717622233591847	0.5698861874372098	0.5723971051270542	0.5573482619288855	0.5751523156889269	0.5726024212246796	0.5633270357625084	0.5272413186934743
1	0.5633607286314788	0.5664559221421018	0.5659770438996042	0.568167281435195	0.5472734020553556	0.5688929983563287	0.5620942038791407	0.5582041707587039	0.5101736597299669
2	0.5597426129860694	0.5577488737176957	0.5611731888424354	0.5647870326360984	0.5370576110540041	0.5618986226742485	0.5514372509567735	0.5525475504093145	0.49199205994193085
5	0.5485936636039894	0.541160169323177	0.5476584508550527	0.5506629610561489	0.5013938616264576	0.5400343093234713	0.5176345922358058	0.5363290005563037	0.4315077687088995
10	0.529615395261205	0.5160168729536401	0.5261341105970213	0.5280349379515176	0.4501704289461877	0.5033841301911133	0.4605923163215018	0.5086367344473056	0.33611659303546454
20	0.5067443823962712	0.4715698142458312	0.5001363292212941	0.49483623453363534	0.4008918548738662	0.44012717989120675	0.3686360216359597	0.46534732982079763	0.23818575597179228
50	0.46088531333443583	0.384323093145313	0.4450856976613549	0.42717680120537704	0.35193228883402383	0.3201615786430087	0.2340829959911554	0.388013999365319	0.12939863266246165
100	0.4114018586250331	0.299195369137452	0.3940437635466494	0.36864958233758394	0.3195611750753967	0.22726840685098648	0.16024134154565492	0.31996629031577634	0.07646876662540761
200	0.3567302107901368	0.20786708520793912	0.33615537464826034	0.3037448332537588	0.28037024378555864	0.1467499515700909	0.09551298829017722	0.2527302858293096	0.04304029348683654
500	0.27677735643459156	0.11692868635877877	0.25835454612440134	0.21941268697801983	0.21324634044858418	0.06597350629293532	0.03793281388721893	0.17550283395047506	0.017685088533366065
1000	0.21663669592275653	0.06900176086878043	0.20170796499240393	0.16190198853888887	0.15616442021961363	0.028922656896504327	0.016924299250714186	0.1251919717854269	0.008418526329557335
2000	0.16085798141211569	0.030814689111436977	0.15178039504682478	0.11701985528066361	0.10639130177163858	0.008860372031919823	0.006380403231809116	0.08261805124055181	0.0045431402222198495
2913	0.13332334068626767	0.021594094997384895	0.12762917586495487	0.09818285575624204	0.08005220462094613	0.003995380890305282	0.004852079388950402	0.0653192222199894	0.003769627246076356

