====================
Dataset: ml1m-unpopular
====================

P@10
Target size	iMF (full)	iMF (test)	kNN (full)	kNN (test)	Normalized kNN (full)	Normalized kNN (test)	Average Rating	Popularity	Random
3706	0.36044119571075656	0.14399600332193963	0.3215042376916797	0.3188043706742222	0.17084028704694634	0.04185951289072105	0.014045427521226778	0.1712755158808908	0.005975477654844192

FScore@10
Target size	iMF (full)	iMF (test)	kNN (full)	kNN (test)	Normalized kNN (full)	Normalized kNN (test)	Average Rating	Popularity	Random
0	0.5281770075095588	0.5456919311695019	0.5270199947876812	0.5286831979820147	0.5141079986892327	0.5397977771528362	0.5347877742723415	0.507568464104794	0.4634119501628963
1	0.5253670151922206	0.5415832805890857	0.52310533342082	0.5249714592132271	0.5061384507997575	0.5303557963492461	0.5239621912015973	0.5013423910389897	0.448075898291245
2	0.5233644533077777	0.5391831206688569	0.5209992002192589	0.5229468893070645	0.49854827476800984	0.5200150309647078	0.5081435602915503	0.49859239254139476	0.4332963329009186
5	0.5194482593839662	0.5357787133678563	0.5164014907836274	0.5197873876307344	0.4737290132815997	0.5094278703648312	0.491343724593803	0.49383030705461517	0.3826300465243814
10	0.5126039989028489	0.5278696571103261	0.5090441462521774	0.5142232783423731	0.43917352654045017	0.4981085625690172	0.46962640961196056	0.48253222593769196	0.3065712504499952
20	0.4966296251177675	0.4967760491311616	0.4806831712498962	0.48335027071900205	0.3987300550680007	0.45031311448472716	0.41700434933258634	0.4321977923838546	0.22694933285803498
50	0.4910132007550191	0.4886898660795181	0.47566299531523376	0.47940738825289075	0.3733947688508623	0.4281456054450583	0.3386106721507212	0.42170373408628353	0.12878209573740196
100	0.4447937688613366	0.3690890158611787	0.41039123314361775	0.4076442507590582	0.3346940476351906	0.1945329287179383	0.10680434781942975	0.31974313509774366	0.0787714169801796
200	0.41240689370296824	0.31738037882852865	0.38224324506870827	0.3810784331678832	0.31031909498359195	0.17595025219075483	0.09222785243341666	0.274737499249709	0.04642262393250206
500	0.3712156781432536	0.2553228647242982	0.3447631898737982	0.3444217715521418	0.27441633235963464	0.13104919937024528	0.0698725901455935	0.23282522382134002	0.02189202582634443
1000	0.32444230476254254	0.1900801022640136	0.30006320649976836	0.29913204901724827	0.2304601813091395	0.08899018183540032	0.05027084210942957	0.19109898693967156	0.011515036597865784
2000	0.2704032927201158	0.135338949796494	0.2434927387781428	0.24008454818666475	0.17681642250715784	0.05957937665850297	0.033277023598985676	0.13926619689723146	0.005942123159578593
3706	0.20235417805812764	0.08315137609101096	0.17730604441116202	0.17420894005903018	0.11138962434214698	0.025918820102733442	0.010573610404805351	0.08764393580732582	0.0030053839861244793

