====================
Dataset: ml100k/old
====================

P@10
Target size	iMF (full)	iMF (test)	kNN (full)	kNN (test)	Normalized kNN (full)	Normalized kNN (test)	Average Rating	Popularity	Random
2	0.789774800872061	0.7902167631275837	0.8040471321830218	0.7996204944290798	0.7489951012436471	0.7568381440530576	0.734155509739592	0.7808902855196079	0.6553740707300156
5	0.7535572093494259	0.7504430479213886	0.7752195784545574	0.7668818857325087	0.7105503081841122	0.707783376959663	0.6563553080657302	0.7433712766448703	0.5628043728895048
10	0.7178081920505008	0.7348805590043186	0.7390759939110281	0.7259844178612136	0.6460841989911126	0.634632822339447	0.5517868779100855	0.687879938391473	0.43342530034834637
20	0.6724343277702897	0.6864796379335429	0.6860191579574614	0.6686057948254371	0.5874711011010013	0.5228265653757281	0.4051627198859272	0.628518190368366	0.2967902544833546
50	0.5971831333939265	0.6022629528041705	0.6048987228026312	0.5785879616729787	0.5066948619327597	0.37033328174544905	0.28440422805673454	0.50094436900131	0.16277274190263094
100	0.5203569787030056	0.511993970022349	0.523116850820997	0.5006422085007973	0.4273223400118028	0.2596514898381605	0.20811534807457174	0.3966452736239733	0.10667384739269344
200	0.42866526972904523	0.43311463621618157	0.43633522068272407	0.41274721689722715	0.35206733857509415	0.1665099425857684	0.1414268212618078	0.3063048641527097	0.06178481285942648
500	0.3052605420440498	0.3035893790949602	0.3253419142692393	0.3087595768324291	0.24497110348550946	0.07518879369859738	0.08927400109282105	0.214405545306774	0.030591823790181626
1042	0.22657329418140262	0.2227791138674436	0.2541569019736879	0.2439869839164371	0.1640486814356254	0.035590200434802	0.06432872422227075	0.16106676749248136	0.01359877300129635

FScore@10
Target size	iMF (full)	iMF (test)	kNN (full)	kNN (test)	Normalized kNN (full)	Normalized kNN (test)	Average Rating	Popularity	Random
0	0.5222650703411442	0.5229995706017119	0.5266607270417931	0.5303848521292149	0.5124149729737303	0.5220955750338774	0.5192276432122622	0.5258215017870759	0.5001612941916344
1	0.5170907950120701	0.5187055658978258	0.5232335642493051	0.5253472310815319	0.5025096362224183	0.5147883361837117	0.5094875544396656	0.5209609259164381	0.48429764809292253
2	0.5091934861871594	0.5127151193598007	0.5187957181037228	0.5182855376150396	0.4964629433697514	0.5091688764238234	0.4984710756185377	0.513042962043366	0.46743574286350087
5	0.4903741326749532	0.48615183649342814	0.49805006977032057	0.4938651246982184	0.4606758187463923	0.4815166816690226	0.4556446939085819	0.48907121110153084	0.4137514465867859
10	0.46225372862131725	0.47069166955402286	0.4699992244135222	0.46755895570187533	0.4151111027620703	0.44194179213159873	0.39029954541655565	0.4501744822734661	0.3195772492094533
20	0.4281790633240953	0.44090326769914634	0.43153806037381115	0.4267593181411294	0.37429262161378796	0.3653230373145536	0.2750057570037529	0.41272282346513894	0.21379458190578196
50	0.3770461040074019	0.382496366561362	0.37868655300203413	0.35875979709426326	0.3125863011145854	0.25501182742649287	0.17980951993275793	0.31668187466055275	0.10754225022726097
100	0.3316307924470264	0.32502383391914497	0.32119572669705343	0.3045341477974304	0.26277671604841807	0.17553106025250664	0.12709145777605588	0.24382577015642548	0.0689348450514108
200	0.26994048656350456	0.2682613030301543	0.26250304050449313	0.24378923730463473	0.22004991276827796	0.11829678799474108	0.07753794048908073	0.18453515125428976	0.04267631075054213
500	0.18819186627904724	0.17991472305030282	0.18604038441279663	0.16929599099298928	0.1575195037324318	0.051335297663130976	0.04463368627381925	0.11695739977634605	0.017414822969617588
1042	0.1382677935294153	0.1258789294728809	0.13890965576041836	0.12915274219105974	0.10604829403594747	0.021733149946939166	0.03156210609212475	0.08701698616117748	0.008980109343221784

