target size	recommender system 1	recommender system 2	Coverage@10	nDCG@10	P@10	Recall@10
2	iMF (full)	iMF (test)	0.0	0.04711920529801324	0.04711920529801324	0.04711920529801324
2	iMF (full)	Normalized kNN (test)	0.0	0.04711920529801324	0.04711920529801324	0.04711920529801324
2	iMF (full)	Normalized kNN (full)	0.0	0.047317880794701984	0.047317880794701984	0.047317880794701984
10	Average Rating	iMF (full)	0.0	0.047417218543046355	0.047417218543046355	0.047417218543046355
10	Average Rating	Normalized kNN (test)	0.0	0.04887417218543046	0.04887417218543046	0.04887417218543046
10	Average Rating	kNN (full/test)	0.0	0.04758278145695364	0.04758278145695364	0.04758278145695364
10	Average Rating	Popularity	0.0	0.04758278145695364	0.04758278145695364	0.04758278145695364
10	Average Rating	iMF (test)	0.0	0.04748344370860927	0.04748344370860927	0.04748344370860927
10	Average Rating	Normalized kNN (full)	0.0	0.04794701986754967	0.04794701986754967	0.04794701986754967
10	Average Rating	Random	0.0	0.04804635761589404	0.04804635761589404	0.04804635761589404
500	kNN (full/test)	iMF (test)	0.0	0.10417218543046358	0.10417218543046358	0.10417218543046358
500	kNN (full/test)	Random	0.0	0.12142384105960265	0.12142384105960265	0.12142384105960265
500	kNN (full/test)	Normalized kNN (full)	0.0	0.1078476821192053	0.1078476821192053	0.1078476821192053
500	kNN (full/test)	Normalized kNN (test)	0.0	0.11897350993377484	0.11897350993377484	0.11897350993377484
500	kNN (full/test)	Average Rating	0.0	0.12019867549668874	0.12019867549668874	0.12019867549668874
500	kNN (full/test)	iMF (full)	0.0	0.09059602649006622	0.09059602649006622	0.09059602649006622
200	iMF (full)	Popularity	0.0	0.06960264900662251	0.06960264900662251	0.06960264900662251
200	iMF (full)	iMF (test)	0.0	0.06837748344370861	0.06837748344370861	0.06837748344370861
200	iMF (full)	Random	0.0	0.07675496688741722	0.07675496688741722	0.07675496688741722
200	iMF (full)	Normalized kNN (full)	0.0	0.07400662251655629	0.07400662251655629	0.07400662251655629
200	iMF (full)	kNN (full/test)	0.0	0.06923841059602649	0.06923841059602649	0.06923841059602649
200	iMF (full)	Normalized kNN (test)	0.0	0.0719205298013245	0.0719205298013245	0.0719205298013245
1	iMF (test)	iMF (full)	6.622516556291391E-5	0.0471523178807947	0.0471523178807947	0.0471523178807947
1	iMF (test)	Normalized kNN (test)	6.622516556291391E-5	0.04711920529801324	0.04711920529801324	0.04711920529801324
1	iMF (test)	Normalized kNN (full)	6.622516556291391E-5	0.04718543046357616	0.04718543046357616	0.04718543046357616
1	iMF (test)	kNN (full/test)	6.622516556291391E-5	0.04711920529801324	0.04711920529801324	0.04711920529801324
1	iMF (test)	Random	6.622516556291391E-5	0.04711920529801324	0.04711920529801324	0.04711920529801324
1	iMF (test)	Popularity	6.622516556291391E-5	0.04711920529801324	0.04711920529801324	0.04711920529801324
1	iMF (test)	Average Rating	6.622516556291391E-5	0.04711920529801324	0.04711920529801324	0.04711920529801324
10	iMF (full)	Normalized kNN (test)	0.0	0.0473841059602649	0.0473841059602649	0.0473841059602649
10	iMF (full)	kNN (full/test)	0.0	0.047715231788079474	0.047715231788079474	0.047715231788079474
10	iMF (full)	Popularity	0.0	0.04748344370860927	0.04748344370860927	0.04748344370860927
10	iMF (full)	iMF (test)	0.0	0.0473841059602649	0.0473841059602649	0.0473841059602649
10	iMF (full)	Normalized kNN (full)	0.0	0.048112582781456956	0.048112582781456956	0.048112582781456956
10	iMF (full)	Random	0.0	0.048013245033112585	0.048013245033112585	0.048013245033112585
100	iMF (full)	iMF (test)	0.0	0.05827814569536424	0.05827814569536424	0.05827814569536424
100	iMF (full)	Normalized kNN (full)	0.0	0.06301324503311258	0.06301324503311258	0.06301324503311258
100	iMF (full)	kNN (full/test)	0.0	0.05923841059602649	0.05923841059602649	0.05923841059602649
100	iMF (full)	Average Rating	0.0	0.06139072847682119	0.06139072847682119	0.06139072847682119
100	iMF (full)	Random	0.0	0.06344370860927152	0.06344370860927152	0.06344370860927152
