target size	recommender system 1	recommender system 2	Coverage@10	nDCG@10	P@10	Recall@10
200	Popularity	kNN (full/test)	1.0	0.11741721854304636	0.3463245033112583	0.3463245033112583
200	Popularity	Normalized kNN (test)	1.0	0.15850993377483444	0.3416556291390728	0.3416556291390728
100	iMF (test)	Normalized kNN (full)	0.461158940397351	0.10271523178807947	0.3548675496688742	0.3548675496688742
100	iMF (test)	kNN (full/test)	1.0	0.11387417218543046	0.47397350993377485	0.47397350993377485
100	iMF (test)	Average Rating	1.0	0.08543046357615894	0.22182119205298012	0.22182119205298012
100	iMF (test)	Random	1.0	0.07698675496688742	0.10367549668874172	0.10367549668874172
500	Random	Normalized kNN (full)	0.6839735099337748	0.16718543046357615	0.18536423841059602	0.18536423841059602
500	Random	Normalized kNN (test)	1.0	0.3779139072847682	0.41380794701986756	0.41380794701986756
500	Random	Average Rating	1.0	0.5232119205298014	0.5653973509933775	0.5653973509933775
500	Random	iMF (full)	1.0	0.10546357615894039	0.11211920529801324	0.11211920529801324
1	iMF (full)	Normalized kNN (test)	0.8999668874172185	0.26526490066225167	0.7082450331125828	0.7082450331125828
1	iMF (full)	Normalized kNN (full)	0.3548344370860927	0.1535430463576159	0.30357615894039736	0.30357615894039736
1	iMF (full)	kNN (full/test)	0.7055298013245033	0.33619205298013244	0.7235099337748344	0.7235099337748344
1	iMF (full)	Random	1.0	0.12377483443708609	0.6021523178807947	0.6021523178807947
1	iMF (full)	Popularity	0.9983774834437086	0.2591059602649007	0.6950331125827814	0.6950331125827814
1	iMF (full)	Average Rating	0.9983774834437086	0.2410596026490066	0.700794701986755	0.700794701986755
10	iMF (test)	Normalized kNN (full)	0.3668543046357616	0.1301655629139073	0.3012251655629139	0.3012251655629139
10	iMF (test)	Random	1.0	0.05735099337748344	0.242682119205298	0.242682119205298
50	iMF (test)	kNN (full/test)	0.9977483443708609	0.13089403973509933	0.5449668874172185	0.5449668874172185
50	iMF (test)	Normalized kNN (test)	1.0	0.08652317880794702	0.32695364238410596	0.32695364238410596
50	iMF (test)	Random	1.0	0.06119205298013245	0.09725165562913907	0.09725165562913907
50	iMF (test)	Average Rating	1.0	0.07622516556291391	0.25596026490066226	0.25596026490066226
1	Normalized kNN (test)	Normalized kNN (full)	0.3680794701986755	0.1452317880794702	0.3019867549668874	0.3019867549668874
1	Normalized kNN (test)	kNN (full/test)	0.7878807947019868	0.3030132450331126	0.7151655629139073	0.7151655629139073
1	Normalized kNN (test)	Random	0.8999668874172185	0.12132450331125828	0.5932781456953642	0.5932781456953642
1	Normalized kNN (test)	Popularity	0.9014569536423841	0.2512251655629139	0.6825827814569536	0.6825827814569536
1	Normalized kNN (test)	Average Rating	0.9014569536423841	0.43125827814569534	0.8503973509933774	0.8503973509933774
20	iMF (test)	kNN (full/test)	0.8979139072847682	0.17539735099337747	0.6234105960264901	0.6234105960264901
20	iMF (test)	Average Rating	1.0	0.08745033112582781	0.3812251655629139	0.3812251655629139
20	iMF (test)	Normalized kNN (full)	0.3796026490066225	0.11735099337748345	0.3146688741721854	0.3146688741721854
500	Normalized kNN (full)	Normalized kNN (test)	0.6839735099337748	0.15721854304635763	0.29758278145695366	0.29758278145695366
500	Normalized kNN (full)	Average Rating	0.6839735099337748	0.15890728476821192	0.23188741721854306	0.23188741721854306
500	Normalized kNN (full)	iMF (full)	0.6839735099337748	0.1307615894039735	0.3605629139072848	0.3605629139072848
20	kNN (full/test)	Average Rating	0.8979139072847682	0.08788079470198676	0.3834437086092715	0.3834437086092715
20	kNN (full/test)	Normalized kNN (full)	0.3796688741721854	0.14834437086092717	0.3406291390728477	0.3406291390728477
1000	kNN (full/test)	Average Rating	1.0	0.16850993377483445	0.21612582781456954	0.21612582781456954
1000	kNN (full/test)	iMF (test)	1.0	0.16344370860927152	0.3526490066225166	0.3526490066225166
1000	kNN (full/test)	Random	1.0	0.17086092715231788	0.17973509933774834	0.17973509933774834
1000	kNN (full/test)	iMF (full)	1.0	0.1675496688741722	0.4566225165562914	0.4566225165562914
1000	kNN (full/test)	Normalized kNN (test)	1.0	0.1726158940397351	0.25662251655629137	0.25662251655629137
1000	kNN (full/test)	Popularity	1.0	0.18400662251655628	0.3796688741721854	0.3796688741721854
1000	kNN (full/test)	Normalized kNN (full)	0.8293708609271523	0.1759933774834437	0.4274503311258278	0.4274503311258278
5	Normalized kNN (full)	Random	0.35950331125827817	0.056092715231788076	0.22675496688741723	0.22675496688741723
5	Normalized kNN (full)	Normalized kNN (test)	0.35950331125827817	0.1152317880794702	0.300728476821192	0.300728476821192
5	Normalized kNN (full)	Average Rating	0.35950331125827817	0.10188741721854305	0.2951655629139073	0.2951655629139073
5	Normalized kNN (full)	kNN (full/test)	0.3676158940397351	0.16390728476821192	0.3314900662251656	0.3314900662251656
5	Normalized kNN (full)	Popularity	0.35950331125827817	0.11417218543046358	0.29033112582781456	0.29033112582781456
5	Normalized kNN (full)	iMF (test)	0.35950331125827817	0.14374172185430464	0.29887417218543044	0.29887417218543044
