fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10
4	1	Normalized kNN (test)	0.7758774834437087	0.8196218718342667	0.5152483443708609	0.75560140512024
4	1	Average Rating	0.7758774834437087	0.8075123335616798	0.510248344370861	0.7516993788688645
4	1	Normalized kNN (full)	0.7758774834437087	0.790370072673482	0.49956953642384105	0.7378210640472986
4	1	kNN (full/test)	0.7758774834437087	0.8181307993529804	0.510976821192053	0.7512309315764626
4	1	iMF (test)	0.7758774834437087	0.8419210525881736	0.5273675496688742	0.7638538022168161
5	1	Random	0.7774172185430465	0.6667848050990465	0.43056291390728474	0.6958004950122063
5	1	iMF (full)	0.7774172185430465	0.82079008946746	0.5098675496688742	0.7538807454323662
5	1	Popularity	0.7774172185430465	0.7803794685232154	0.48485099337748344	0.7370193529695948
5	1	Normalized kNN (test)	0.7774172185430465	0.8215260083463967	0.5136092715231788	0.75800795186107
5	1	Average Rating	0.7774172185430465	0.8078930860115066	0.508476821192053	0.753665281414859
5	1	Normalized kNN (full)	0.7774172185430465	0.7928779364221291	0.49971854304635765	0.7416567550791828
5	1	kNN (full/test)	0.7774172185430465	0.8210764655745576	0.5099337748344371	0.7544107927336312
5	1	iMF (test)	0.7774172185430465	0.8446503129623583	0.5262086092715232	0.7669151090124144
1	2	Random	0.8185264900662251	0.6276178719895462	0.4149834437086093	0.6754294286788768
1	2	iMF (full)	0.8185264900662251	0.8156540368379919	0.5081622516556291	0.7478770589146387
1	2	Popularity	0.8185264900662251	0.7688119248261791	0.4795860927152318	0.727813761712237
1	2	Normalized kNN (test)	0.8185264900662251	0.8020226294145837	0.5051986754966887	0.7470091199739289
1	2	Average Rating	0.8185264900662251	0.7833719079249251	0.4987748344370861	0.7413634979892979
1	2	Normalized kNN (full)	0.8185264900662251	0.7770992467700492	0.49142384105960263	0.7294762150408842
1	2	kNN (full/test)	0.8185264900662251	0.8140734026482206	0.5054470198675497	0.7465831131208701
1	2	iMF (test)	0.8185264900662251	0.8348758943634612	0.5221357615894039	0.7594804197414409
2	2	Random	0.8222350993377484	0.6287742596756608	0.4164072847682119	0.6799462793200594
2	2	iMF (full)	0.8222350993377484	0.8165694620791215	0.508046357615894	0.7509640665309145
2	2	Popularity	0.8222350993377484	0.7684442353548004	0.47971854304635764	0.7313558381018008
2	2	Normalized kNN (test)	0.8222350993377484	0.8028034671655153	0.5053311258278146	0.7499925569383816
2	2	Average Rating	0.8222350993377484	0.784032748054557	0.49854304635761587	0.7441881625274643
2	2	Normalized kNN (full)	0.8222350993377484	0.7752812183360636	0.49167218543046354	0.7329428385424707
2	2	kNN (full/test)	0.8222350993377484	0.813629799948007	0.5056788079470199	0.7498786603201082
2	2	iMF (test)	0.8222350993377484	0.8398355291415337	0.5226490066225166	0.7638822420384104
3	2	Random	0.8224503311258279	0.6285552917504894	0.41786423841059606	0.6767725800997398
3	2	iMF (full)	0.8224503311258279	0.8166246857165753	0.5089569536423841	0.7473497837160265
3	2	Popularity	0.8224503311258279	0.766206652883518	0.4800827814569536	0.7270272922877045
3	2	Normalized kNN (test)	0.8224503311258279	0.8049881819605187	0.507930463576159	0.7469064685448871
3	2	Average Rating	0.8224503311258279	0.7873728425111309	0.5026324503311258	0.7425958703188241
3	2	Normalized kNN (full)	0.8224503311258279	0.776636467923043	0.49501655629139074	0.7316118706622164
3	2	kNN (full/test)	0.8224503311258279	0.8149573036529628	0.5078476821192053	0.7468365322051133
3	2	iMF (test)	0.8224503311258279	0.8368092034615967	0.5243708609271522	0.7598013475062118
4	2	Random	0.8222682119205298	0.6249929400532006	0.4189569536423841	0.6779610659052002
4	2	iMF (full)	0.8222682119205298	0.8161806322210341	0.5106622516556292	0.7487065774729093
4	2	Popularity	0.8222682119205298	0.768257162376261	0.4816721854304636	0.7289707535792669
4	2	Normalized kNN (test)	0.8222682119205298	0.8056345174681713	0.5096523178807947	0.7501817463558137
4	2	Average Rating	0.8222682119205298	0.7875041314382366	0.5032781456953642	0.7446841075807704
4	2	Normalized kNN (full)	0.8222682119205298	0.775784733627828	0.49503311258278143	0.7314953843704277
4	2	kNN (full/test)	0.8222682119205298	0.815091588237286	0.5098675496688742	0.7499138343007716
4	2	iMF (test)	0.8222682119205298	0.8371302686897626	0.5258278145695364	0.7618564343758468
5	2	Random	0.822930463576159	0.6275352351504366	0.4170198675496689	0.6804961346590538
5	2	iMF (full)	0.822930463576159	0.8165876207823827	0.5084602649006622	0.7521801190009574
5	2	Popularity	0.822930463576159	0.7708454658645741	0.48137417218543044	0.7328200952934601
5	2	Normalized kNN (test)	0.822930463576159	0.8052440756222039	0.5076986754966888	0.751938916010874
5	2	Average Rating	0.822930463576159	0.7862714659414791	0.5014238410596026	0.7466556836091405
5	2	Normalized kNN (full)	0.822930463576159	0.7801279820067891	0.4937251655629139	0.7336875821116415
5	2	kNN (full/test)	0.822930463576159	0.817316262019439	0.5080794701986755	0.7522552465741854
5	2	iMF (test)	0.822930463576159	0.8380490707234727	0.5237582781456953	0.7639312582742901
1	5	Random	0.9326986754966887	0.5380923206004593	0.3728145695364239	0.621305617391731
1	5	iMF (full)	0.9326986754966887	0.8055645324601728	0.5045033112582781	0.7427295567004749
1	5	Popularity	0.9326986754966887	0.7457982600426952	0.4697682119205298	0.7155736736296547
1	5	Normalized kNN (test)	0.9326986754966887	0.7636665848656659	0.4887086092715232	0.7289267833268358
1	5	Average Rating	0.9326986754966887	0.7305582035302429	0.4763576158940397	0.7165447464172812
1	5	Normalized kNN (full)	0.9326986754966887	0.7438163461965954	0.4757615894039735	0.7040329684788488
1	5	kNN (full/test)	0.9326986754966887	0.8039276081532392	0.5005960264900662	0.7401147861351993
1	5	iMF (test)	0.9326986754966887	0.8203971526154317	0.516341059602649	0.7532287142469285
2	5	Random	0.934701986754967	0.5310880543107042	0.36973509933774834	0.6175864253116287
2	5	iMF (full)	0.934701986754967	0.8082285268238929	0.5036258278145695	0.7451212240796711
2	5	Popularity	0.934701986754967	0.7436892686968882	0.4693708609271523	0.7180920962876546
2	5	Normalized kNN (test)	0.934701986754967	0.7615130640807634	0.48778145695364233	0.7301374795058816
2	5	Average Rating	0.934701986754967	0.728473574021945	0.4757119205298014	0.7177265443994624
2	5	Normalized kNN (full)	0.934701986754967	0.7432585452060242	0.4749834437086093	0.7065274658568627
2	5	kNN (full/test)	0.934701986754967	0.8023832515408965	0.5007781456953642	0.7437393943954201
2	5	iMF (test)	0.934701986754967	0.8220882890780162	0.5160761589403974	0.7568125313081321
3	5	Random	0.9344701986754966	0.5337907610464354	0.37201986754966887	0.6155016923523322
3	5	iMF (full)	0.9344701986754966	0.8085277143520143	0.5052152317880795	0.7419912080070898
3	5	Popularity	0.9344701986754966	0.7444093360949209	0.4703476821192053	0.7147840162413578
3	5	Normalized kNN (test)	0.9344701986754966	0.7659030248480125	0.49153973509933774	0.7292682721626421
3	5	Average Rating	0.9344701986754966	0.7337466343486424	0.48	0.7175516949296205
3	5	Normalized kNN (full)	0.9344701986754966	0.7445008541437758	0.47907284768211916	0.707060727160413
3	5	kNN (full/test)	0.9344701986754966	0.8049956569807065	0.5034271523178807	0.7410431361675921
3	5	iMF (test)	0.9344701986754966	0.8215456173174615	0.5179470198675497	0.7531929805020185
4	5	Random	0.9347847682119206	0.5357001985283535	0.37334437086092714	0.6181921713299722
4	5	iMF (full)	0.9347847682119206	0.8067351543095752	0.5056291390728477	0.742337367337737
4	5	Popularity	0.9347847682119206	0.7435316130717134	0.47119205298013245	0.7156650443707505
4	5	Normalized kNN (test)	0.9347847682119206	0.7628520960344829	0.49192052980132445	0.7303448019091469
4	5	Average Rating	0.9347847682119206	0.7311525809118997	0.4791887417218543	0.7173346279131931
4	5	Normalized kNN (full)	0.9347847682119206	0.7433026783697992	0.4785264900662252	0.7052228064009097
4	5	kNN (full/test)	0.9347847682119206	0.8040662764561365	0.5041556291390729	0.7425806998803839
4	5	iMF (test)	0.9347847682119206	0.8197874144594243	0.5190066225165563	0.7543023383665972
5	5	Random	0.9341721854304635	0.5334156702828998	0.37211920529801323	0.6202170646016619
5	5	iMF (full)	0.9341721854304635	0.8073592127998102	0.5050827814569536	0.7466443723686937
5	5	Popularity	0.9341721854304635	0.7469051525108634	0.4713079470198675	0.7201529786785718
5	5	Normalized kNN (test)	0.9341721854304635	0.7637920070194718	0.4903145695364238	0.7330432374561588
5	5	Average Rating	0.9341721854304635	0.7314887198715546	0.47799668874172185	0.7204405613067631
5	5	Normalized kNN (full)	0.9341721854304635	0.7467519347379307	0.47677152317880794	0.7065562250351267
5	5	kNN (full/test)	0.9341721854304635	0.806194725077889	0.5026324503311258	0.7449406565239518
5	5	iMF (test)	0.9341721854304635	0.8225705462692415	0.5165397350993378	0.756404565800931
1	10	Random	0.9998675496688741	0.416057720638846	0.3004801324503311	0.4811922189795901
1	10	iMF (full)	0.9998675496688741	0.7913713752004377	0.4979801324503312	0.7259726670332594
1	10	Popularity	0.9998675496688741	0.7132624546903937	0.4540728476821192	0.691222312543767
1	10	Normalized kNN (test)	0.9998675496688741	0.708511767924259	0.46122516556291393	0.6925431035882723
1	10	Average Rating	0.9998675496688741	0.6550009012684007	0.4397847682119206	0.663739572897396
1	10	Normalized kNN (full)	0.9998675496688741	0.6980306972772053	0.44814569536423843	0.6383079166358906
1	10	kNN (full/test)	0.9998675496688741	0.7877011068276835	0.4922847682119205	0.7267304980702649
1	10	iMF (test)	0.9998675496688741	0.79559908809275	0.5050496688741721	0.7393118176071647
2	10	Random	0.9999337748344371	0.41608118001055766	0.2992549668874172	0.4792128654829832
2	10	iMF (full)	0.9999337748344371	0.7932037110665925	0.4969039735099338	0.7289423501193955
2	10	Popularity	0.9999337748344371	0.7098814667655932	0.4539403973509934	0.6939879551795154
2	10	Normalized kNN (test)	0.9999337748344371	0.7054913222678751	0.4602649006622517	0.6924648812621009
2	10	Average Rating	0.9999337748344371	0.6578442410507886	0.4389735099337749	0.6624912354962338
2	10	Normalized kNN (full)	0.9999337748344371	0.6969838488884528	0.44852649006622514	0.6440154188494727
2	10	kNN (full/test)	0.9999337748344371	0.7862365493088884	0.49226821192052983	0.7299703489256795
2	10	iMF (test)	0.9999337748344371	0.7968840433036279	0.5050331125827815	0.742029136134012
3	10	Random	0.9998841059602649	0.41706914459220323	0.30094370860927155	0.4773875089923353
3	10	iMF (full)	0.9998841059602649	0.7944296143968925	0.4978807947019867	0.7267244417065357
3	10	Popularity	0.9998841059602649	0.7108402331563363	0.45379139072847685	0.6898992440426627
3	10	Normalized kNN (test)	0.9998841059602649	0.7099053540551665	0.4646523178807947	0.6920434878881914
3	10	Average Rating	0.9998841059602649	0.6596276802416167	0.44206953642384106	0.6620311890426355
3	10	Normalized kNN (full)	0.9998841059602649	0.6977556766904601	0.4509271523178808	0.6408280947568737
3	10	kNN (full/test)	0.9998841059602649	0.7873164247348738	0.493841059602649	0.7258616168512513
3	10	iMF (test)	0.9998841059602649	0.7963353201848203	0.5061423841059602	0.7383590937839691
4	10	Random	0.9999337748344371	0.4111289695552561	0.2994701986754967	0.47185903420984776
4	10	iMF (full)	0.9999337748344371	0.7919560239509602	0.49857615894039736	0.7261917807932698
4	10	Popularity	0.9999337748344371	0.7112486704345855	0.4552317880794702	0.689974733075916
4	10	Normalized kNN (test)	0.9999337748344371	0.706725884487166	0.46412251655629144	0.6920919829167055
4	10	Average Rating	0.9999337748344371	0.6578537088374007	0.44192052980132446	0.6633255681957422
4	10	Normalized kNN (full)	0.9999337748344371	0.6984920489203613	0.45211920529801325	0.6419866398074197
4	10	kNN (full/test)	0.9999337748344371	0.7871189709445646	0.4960264900662252	0.7286031626482621
4	10	iMF (test)	0.9999337748344371	0.7955343858966358	0.5075993377483444	0.7397260303047398
5	10	Random	0.9999503311258278	0.416824134650874	0.30182119205298014	0.48311264879240545
5	10	iMF (full)	0.9999503311258278	0.7936936326905125	0.4970695364238411	0.7302291165045477
5	10	Popularity	0.9999503311258278	0.7171875146641866	0.45695364238410596	0.6979932645513407
5	10	Normalized kNN (test)	0.9999503311258278	0.7062621260922037	0.46256622516556295	0.6944865757688674
5	10	Average Rating	0.9999503311258278	0.6539916152509131	0.4392715231788079	0.6633829283050084
5	10	Normalized kNN (full)	0.9999503311258278	0.6995248067848446	0.4496026490066225	0.6393772127604258
5	10	kNN (full/test)	0.9999503311258278	0.7915373648657851	0.4947847682119205	0.7323820269793092
5	10	iMF (test)	0.9999503311258278	0.7985631832873613	0.5059602649006623	0.7435348215048485
1	20	Random	1.0	0.2819512590874753	0.21470198675496688	0.3001119862929795
1	20	iMF (full)	1.0	0.7718881171925263	0.48759933774834435	0.7064651397719705
1	20	Popularity	1.0	0.6603880152762215	0.426523178807947	0.6391576757239974
1	20	Normalized kNN (test)	1.0	0.6178726280364261	0.41162251655629134	0.607348492850474
1	20	Average Rating	1.0	0.5451121560496993	0.3777317880794702	0.5527471989108504
1	20	Normalized kNN (full)	1.0	0.6505567265951128	0.4200993377483444	0.5653543222113039
1	20	kNN (full/test)	1.0	0.7605753536954076	0.4780960264900662	0.7028717717332107
1	20	iMF (test)	1.0	0.7528425674878237	0.4833940397350993	0.7077171022427662
2	20	Random	1.0	0.2865408906149749	0.2179470198675497	0.30590984831587315
2	20	iMF (full)	1.0	0.774448936476009	0.48629139072847677	0.7088249827803743
2	20	Popularity	1.0	0.6589960106908351	0.4269701986754967	0.6420663456057197
2	20	Normalized kNN (test)	1.0	0.6156102536142778	0.4109271523178808	0.6086591604421908
2	20	Average Rating	1.0	0.5496098230456655	0.3771192052980133	0.5556844310615155
2	20	Normalized kNN (full)	1.0	0.6447573799479918	0.4172682119205298	0.5617829615636585
2	20	kNN (full/test)	1.0	0.7603891303434774	0.47706953642384103	0.7045790061026904
2	20	iMF (test)	1.0	0.7556059262962571	0.4834105960264901	0.7098909714851837
3	20	Random	1.0	0.2847443644342825	0.21781456953642384	0.30615837947994395
3	20	iMF (full)	1.0	0.7731387864855369	0.4876655629139073	0.7070050042519059
3	20	Popularity	1.0	0.6583040861771958	0.4261754966887417	0.6383562698075982
3	20	Normalized kNN (test)	1.0	0.622754344946459	0.4148841059602649	0.6096936844907861
3	20	Average Rating	1.0	0.5503116115030283	0.38158940397351	0.5558500194009827
3	20	Normalized kNN (full)	1.0	0.6452650677511061	0.4212251655629139	0.5609671148814244
3	20	kNN (full/test)	1.0	0.7606543539459748	0.47923841059602645	0.7008048659686886
3	20	iMF (test)	1.0	0.753220783932609	0.48521523178807946	0.7079514646886097
4	20	Random	1.0	0.2864925295586688	0.21860927152317883	0.3068522625873743
4	20	iMF (full)	1.0	0.772856950153486	0.4884602649006623	0.7072226809347419
4	20	Popularity	1.0	0.6592212353134531	0.42822847682119203	0.6411490325925595
4	20	Normalized kNN (test)	1.0	0.6207947845038686	0.4160264900662252	0.6105608894781508
4	20	Average Rating	1.0	0.5520126218243718	0.3822350993377483	0.5567531777912732
4	20	Normalized kNN (full)	1.0	0.649435504690411	0.422317880794702	0.5645187630028369
4	20	kNN (full/test)	1.0	0.7624320075845374	0.481953642384106	0.7057024189152746
4	20	iMF (test)	1.0	0.7540680119908216	0.48721854304635764	0.7098703089374053
5	20	Random	1.0	0.28011756818728734	0.21544701986754966	0.2995343315709136
5	20	iMF (full)	1.0	0.774109475731068	0.48677152317880795	0.711133930164437
5	20	Popularity	1.0	0.6615781448602451	0.4271688741721854	0.641555943452836
5	20	Normalized kNN (test)	1.0	0.6180844199514559	0.41274834437086094	0.6107279061348759
5	20	Average Rating	1.0	0.5481122728361443	0.3779966887417218	0.5553838101542213
5	20	Normalized kNN (full)	1.0	0.6497832224737587	0.4196192052980132	0.5670009223428888
5	20	kNN (full/test)	1.0	0.7648802707620571	0.47998344370860924	0.7078927921151918
5	20	iMF (test)	1.0	0.7552924214082452	0.4846192052980132	0.7127173521019644
1	50	Random	1.0	0.15768352347421058	0.1273841059602649	0.1544324561732218
1	50	iMF (full)	1.0	0.7303102896557446	0.4655960264900662	0.6691322187219114
1	50	Popularity	1.0	0.5660061706538233	0.37284768211920527	0.5360219301493128
1	50	Normalized kNN (test)	1.0	0.4735979078444971	0.32317880794701986	0.4536592372673986
1	50	Average Rating	1.0	0.3857059636173928	0.2761754966887417	0.3797317301920316
1	50	Normalized kNN (full)	1.0	0.5917917433357767	0.3845529801324503	0.49786734560739426
1	50	kNN (full/test)	1.0	0.7057516752925542	0.4472682119205298	0.6496318451569728
1	50	iMF (test)	1.0	0.6612055831972838	0.4357450331125828	0.6335594872126816
2	50	Random	1.0	0.15759664141104154	0.12647350993377482	0.15401698036462638
2	50	iMF (full)	1.0	0.7334561555379193	0.46493377483443704	0.6738790484267685
2	50	Popularity	1.0	0.5625542079605402	0.37201986754966887	0.5357674507958097
2	50	Normalized kNN (test)	1.0	0.4733676647247976	0.32403973509933776	0.4546258887327528
2	50	Average Rating	1.0	0.3929952799657825	0.279817880794702	0.3848615874933313
2	50	Normalized kNN (full)	1.0	0.5875716069220991	0.38210264900662255	0.4972809777325049
2	50	kNN (full/test)	1.0	0.7049224999552338	0.4463576158940397	0.6508756600059737
2	50	iMF (test)	1.0	0.6663923094586475	0.43543046357615894	0.637029546177978
3	50	Random	1.0	0.15586755949114875	0.12501655629139075	0.15322803251828054
3	50	iMF (full)	1.0	0.7319373900481185	0.4653807947019868	0.6690353229705338
3	50	Popularity	1.0	0.5601893875080529	0.37170529801324503	0.5312247409686321
3	50	Normalized kNN (test)	1.0	0.47734441556672924	0.32667218543046356	0.45302899496158283
3	50	Average Rating	1.0	0.3924536454138988	0.2812582781456954	0.3841894201972607
3	50	Normalized kNN (full)	1.0	0.5888372075434067	0.38543046357615895	0.4961815554631621
3	50	kNN (full/test)	1.0	0.7063757424370899	0.44874172185430466	0.6491760368795715
3	50	iMF (test)	1.0	0.6662267610670943	0.4393046357615894	0.634549444990849
4	50	Random	1.0	0.15834780016215189	0.1266225165562914	0.15528134661230739
4	50	iMF (full)	1.0	0.7314357475051668	0.46612582781456957	0.670140556297789
4	50	Popularity	1.0	0.564942758983522	0.37440397350993376	0.5361894355780527
4	50	Normalized kNN (test)	1.0	0.4765765459104096	0.3284437086092715	0.4545855837085881
4	50	Average Rating	1.0	0.39124643906664125	0.2823509933774835	0.3835395008788593
4	50	Normalized kNN (full)	1.0	0.5911101737563598	0.3852317880794702	0.498010435437821
4	50	kNN (full/test)	1.0	0.708628614301206	0.45183774834437085	0.6565462464903428
4	50	iMF (test)	1.0	0.6634572452270981	0.4368874172185431	0.6325393304589726
5	50	Random	1.0	0.15619778211596277	0.1241887417218543	0.15302377900860378
5	50	iMF (full)	1.0	0.732291409578041	0.46475165562913906	0.6722995543393786
5	50	Popularity	1.0	0.5678130661617665	0.3738079470198676	0.5401746687578793
5	50	Normalized kNN (test)	1.0	0.4725582964470304	0.3251655629139073	0.45367721497635
5	50	Average Rating	1.0	0.3878170923208854	0.2791887417218543	0.38637910998803987
5	50	Normalized kNN (full)	1.0	0.5945924850988091	0.38427152317880797	0.5035024369242759
5	50	kNN (full/test)	1.0	0.7103624945288152	0.4484933774834437	0.6552554510658746
5	50	iMF (test)	1.0	0.6681296950477196	0.4361423841059603	0.6365843216889592
1	100	Random	1.0	0.09521855890497398	0.0775	0.08569860724371335
1	100	iMF (full)	1.0	0.6834974454629429	0.43796357615894044	0.6247891836907302
1	100	Popularity	1.0	0.48074326000768697	0.32248344370860926	0.44253565840134096
1	100	Normalized kNN (test)	1.0	0.36518378526438744	0.2539403973509934	0.3398675931723326
1	100	Average Rating	1.0	0.2745073092855946	0.20433774834437088	0.26594204655569653
1	100	Normalized kNN (full)	1.0	0.5377176680554375	0.3503476821192053	0.4561755841581914
1	100	kNN (full/test)	1.0	0.6479065305638162	0.41266556291390727	0.5934659103597443
1	100	iMF (test)	1.0	0.5665987439520493	0.37943708609271526	0.5457440649407315
2	100	Random	1.0	0.09520551101733868	0.07864238410596026	0.08838364266018742
2	100	iMF (full)	1.0	0.6884508804899099	0.4385596026490066	0.6304564702114865
2	100	Popularity	1.0	0.4765242212939217	0.32067880794701986	0.4412712747303764
2	100	Normalized kNN (test)	1.0	0.35995306089922346	0.25211920529801324	0.3381895364154326
2	100	Average Rating	1.0	0.27977278711218445	0.20735099337748347	0.2727857438983339
2	100	Normalized kNN (full)	1.0	0.5357487733019072	0.3495364238410596	0.45735595601622303
2	100	kNN (full/test)	1.0	0.6476777839886909	0.4116721854304636	0.5949626238328993
2	100	iMF (test)	1.0	0.5739878422877175	0.38043046357615895	0.5512594710373164
3	100	Random	1.0	0.09043312835005358	0.07579470198675498	0.08291056843130296
3	100	iMF (full)	1.0	0.6860947865291968	0.4390562913907285	0.6258354677382091
3	100	Popularity	1.0	0.4774911931426405	0.3215066225165563	0.44051905907012967
3	100	Normalized kNN (test)	1.0	0.3706452467569758	0.2582781456953642	0.34406742909640636
3	100	Average Rating	1.0	0.2794549844580456	0.20942052980132453	0.269976867540932
3	100	Normalized kNN (full)	1.0	0.5391472113626286	0.35402317880794704	0.4581026104538184
3	100	kNN (full/test)	1.0	0.6490461191215579	0.4144701986754967	0.5924500315833062
3	100	iMF (test)	1.0	0.5721653056042127	0.3846854304635762	0.5487532348661106
4	100	Random	1.0	0.09361175101613639	0.07586092715231788	0.08515546157591546
4	100	iMF (full)	1.0	0.6867319807561246	0.44135761589403977	0.6293552478216807
4	100	Popularity	1.0	0.4795036759660557	0.3223344370860927	0.44207329624775477
