fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10
3	50	iMF (full)	1.0	5.748769019983328E-4	5.689360895126114E-4	5.7749876958319234E-5
3	50	Popularity	1.0	5.101567094707389E-4	5.689360895126114E-4	5.8536707548281354E-5
3	50	Normalized kNN (test)	1.0	5.672202023299175E-4	5.310070168784372E-4	5.6151610488471704E-5
3	50	Average Rating	1.0	5.012556688022039E-4	4.930779442442633E-4	5.225583951865925E-5
3	50	Normalized kNN (full)	0.2859283140527214	4.646136471744892E-4	4.551488716100891E-4	4.603367864125439E-5
3	50	kNN (full/test)	0.9973260003792906	5.774498969109394E-4	5.879006258296984E-4	5.9627553821397166E-5
3	50	iMF (test)	1.0	7.162809100300134E-4	7.016878437322208E-4	7.151209886414441E-5
4	50	Random	1.0	3.217947156861853E-4	3.6385688295936927E-4	4.628595273643309E-5
4	50	iMF (full)	1.0	6.984686192152181E-4	7.074994946432181E-4	1.2020398682171367E-4
4	50	Popularity	1.0	5.865680649562783E-4	5.86213866990095E-4	8.953385417590198E-5
4	50	Normalized kNN (test)	1.0	5.691903369503966E-4	5.45785324439054E-4	6.122008297702232E-5
4	50	Average Rating	1.0	5.56021284829604E-4	5.45785324439054E-4	6.122008297702232E-5
4	50	Normalized kNN (full)	0.30693349504750356	6.872899228439969E-4	6.468566808166565E-4	1.0005276200631175E-4
4	50	kNN (full/test)	0.9981402870426521	7.390421010666703E-4	7.074994946432181E-4	1.2020398682171367E-4
4	50	iMF (test)	1.0	6.632062868508554E-4	6.670709520921771E-4	1.1808601980210505E-4
5	50	Random	1.0	9.311619400234936E-5	6.101281269066504E-5	7.263430082222028E-6
5	50	iMF (full)	1.0	4.1816812565384563E-4	2.745576571079927E-4	3.304860687411023E-4
5	50	Popularity	1.0	2.942258141416943E-4	2.1354484441732762E-4	1.7432232197332867E-4
5	50	Normalized kNN (test)	1.0	2.1083829202581074E-4	1.830384380719951E-4	2.1790290246666084E-5
5	50	Average Rating	1.0	1.8653859896999885E-4	1.830384380719951E-4	2.1790290246666084E-5
5	50	Normalized kNN (full)	0.4766320927394753	4.5225001811798505E-4	3.660768761439902E-4	3.4138121386443536E-4
5	50	kNN (full/test)	1.0	5.121010208909061E-4	3.3557046979865775E-4	3.3774949882332437E-4
5	50	iMF (test)	1.0	4.5225001811798505E-4	3.660768761439902E-4	3.4138121386443536E-4
1	100	Random	1.0	1.1699526724468649E-4	1.1191941801902632E-4	1.841098651395238E-5
1	100	iMF (full)	1.0	3.325385724953871E-4	3.357582540570789E-4	6.29849538635213E-5
1	100	Popularity	1.0	3.1295052245440135E-4	3.1710501772057455E-4	6.508445232563867E-5
1	100	Normalized kNN (test)	1.0	2.963532587663347E-4	2.797985450475658E-4	4.990346344571302E-5
1	100	Average Rating	1.0	2.635976157945179E-4	2.42492072374557E-4	3.859847172661946E-5
1	100	Normalized kNN (full)	0.4348815519492632	2.818822567011798E-4	2.9845178138407017E-4	5.555595930525981E-5
1	100	kNN (full/test)	1.0	3.0778459653955963E-4	3.171050177205745E-4	5.7332458003974515E-5
1	100	iMF (test)	1.0	3.407598147084077E-4	3.357582540570789E-4	6.29849538635213E-5
2	100	Random	1.0	3.972394493185737E-4	3.7671877943115466E-4	4.194002941003522E-5
2	100	iMF (full)	1.0	6.831288465253618E-4	6.592578640045206E-4	7.469449516179025E-5
2	100	Popularity	1.0	6.043641607629989E-4	6.215859860614051E-4	7.216606731786042E-5
2	100	Normalized kNN (test)	1.0	4.7645647170171853E-4	4.7089847428894333E-4	5.5571061573993436E-5
2	100	Average Rating	1.0	3.484260374014035E-4	3.955547184027124E-4	4.199708565551637E-5
2	100	Normalized kNN (full)	0.43179506498398945	6.36195269269074E-4	6.027500470898474E-4	7.091033805308991E-5
2	100	kNN (full/test)	1.0	6.333941028713138E-4	6.404219250329628E-4	7.709798950268375E-5
2	100	iMF (test)	1.0	6.317906615233115E-4	6.215859860614052E-4	6.932702724098794E-5
3	100	Random	1.0	4.0268478422719625E-4	3.603261900246539E-4	3.724316310606258E-5
3	100	iMF (full)	1.0	5.776006634203264E-4	5.310070168784372E-4	5.383966328469304E-5
3	100	Popularity	1.0	4.8322345379510313E-4	5.310070168784372E-4	5.542776716843102E-5
3	100	Normalized kNN (test)	1.0	5.136582462261106E-4	5.120424805613504E-4	5.4196503651658615E-5
3	100	Average Rating	1.0	4.422373403849582E-4	3.9825526265882793E-4	4.132172350537119E-5
3	100	Normalized kNN (full)	0.43851697326000383	4.33750558864532E-4	4.3618433529300207E-4	4.4479208451329215E-5
3	100	kNN (full/test)	1.0	5.594737231257031E-4	5.689360895126114E-4	5.807308363147199E-5
3	100	iMF (test)	1.0	6.728724022012262E-4	6.637587710980466E-4	6.761632789433196E-5
4	100	Random	1.0	2.022398588024295E-4	2.2235698403072572E-4	2.6457841029138894E-5
4	100	iMF (full)	1.0	6.457586285768238E-4	6.266424095411361E-4	1.0057486550416876E-4
4	100	Popularity	1.0	4.944718606025057E-4	4.851425106124924E-4	5.5063202106066994E-5
4	100	Normalized kNN (test)	1.0	5.38190234899876E-4	5.255710531635334E-4	5.313437446681412E-5
4	100	Average Rating	1.0	4.6154400193484485E-4	4.4471396806145143E-4	4.6218965872557096E-5
4	100	Normalized kNN (full)	0.45961188599151	7.054267911673406E-4	6.670709520921771E-4	1.0813847051651995E-4
4	100	kNN (full/test)	1.0	6.678907894135447E-4	6.266424095411361E-4	9.381904326208688E-5
4	100	iMF (test)	1.0	6.155583921551621E-4	6.468566808166566E-4	1.0244655728893919E-4
5	100	Random	1.0	1.7546731470289645E-4	1.525320317266626E-4	1.6705889189110666E-4
5	100	iMF (full)	1.0	5.235426258432305E-4	3.050640634533252E-4	3.341177837822133E-4
5	100	Popularity	1.0	3.1335015263215366E-4	2.1354484441732762E-4	1.7432232197332867E-4
5	100	Normalized kNN (test)	1.0	1.250612918994919E-4	1.2202562538133008E-4	1.4526860164444056E-5
5	100	Average Rating	1.0	8.56868520595429E-5	9.151921903599755E-5	1.0895145123333042E-5
5	100	Normalized kNN (full)	0.6833435021354485	4.5997794869284865E-4	3.3557046979865775E-4	3.3774949882332437E-4
5	100	kNN (full/test)	1.0	5.060587082585334E-4	3.3557046979865775E-4	3.3774949882332437E-4
5	100	iMF (test)	1.0	4.1012555382183497E-4	3.3557046979865775E-4	3.3774949882332437E-4
1	200	Random	1.0	1.465057531589079E-4	1.4922589069203508E-4	2.5839981072213863E-5
1	200	iMF (full)	1.0	3.325385724953871E-4	3.357582540570789E-4	6.29849538635213E-5
1	200	Popularity	1.0	3.01083186472504E-4	2.9845178138407017E-4	6.330795362692396E-5
1	200	Normalized kNN (test)	1.0	2.890196649769078E-4	2.9845178138407017E-4	5.555595930525981E-5
1	200	Average Rating	1.0	1.9557193743554208E-4	2.2383883603805264E-4	3.682197302790476E-5
1	200	Normalized kNN (full)	0.5904495429957097	3.2018001561152416E-4	3.171050177205745E-4	5.7332458003974515E-5
1	200	kNN (full/test)	1.0	3.0778459653955963E-4	3.171050177205745E-4	5.7332458003974515E-5
1	200	iMF (test)	1.0	3.58440912333767E-4	3.544114903935833E-4	6.863744972306807E-5
2	200	Random	1.0	2.6050074564849704E-4	2.82539084573366E-4	2.226939691622306E-5
2	200	iMF (full)	1.0	6.414167296947155E-4	6.027500470898474E-4	6.925300168111801E-5
2	200	Popularity	1.0	6.163477336013774E-4	6.404219250329628E-4	7.62608366595034E-5
2	200	Normalized kNN (test)	1.0	4.511838098448813E-4	4.332265963458278E-4	5.018662433880235E-5
2	200	Average Rating	1.0	3.950123328065828E-4	3.7671877943115466E-4	3.990420354756552E-5
2	200	Normalized kNN (full)	0.5821058579770202	6.481788421074526E-4	6.215859860614051E-4	7.300322016104077E-5
2	200	kNN (full/test)	1.0	6.392648084977216E-4	6.404219250329628E-4	7.709798950268375E-5
2	200	iMF (test)	1.0	6.422962732805679E-4	6.215859860614052E-4	6.932702724098794E-5
3	200	Random	1.0	1.1500837863537663E-4	1.327517542196093E-4	1.2715171912631741E-5
3	200	iMF (full)	1.0	5.973834116923169E-4	5.689360895126114E-4	5.8522264844467625E-5
3	200	Popularity	1.0	4.5491634355772804E-4	4.930779442442633E-4	5.153199619861857E-5
3	200	Normalized kNN (test)	1.0	4.860177531940894E-4	4.551488716100891E-4	4.7959431901958865E-5
3	200	Average Rating	1.0	3.853192947831809E-4	3.603261900246539E-4	3.7425952535558725E-5
3	200	Normalized kNN (full)	0.588659207282382	4.181029801832911E-4	4.172197989759151E-4	4.2924738261404054E-5
3	200	kNN (full/test)	1.0	5.469089168570915E-4	5.499715531955243E-4	5.6518613441546824E-5
3	200	iMF (test)	1.0	6.589817043539731E-4	6.258296984638725E-4	6.299671360447882E-5
4	200	Random	1.0	1.7153090130992254E-4	2.0214271275520516E-4	1.7318074513823134E-5
4	200	iMF (full)	1.0	5.819589666802526E-4	5.45785324439054E-4	8.040393866997975E-5
4	200	Popularity	1.0	4.532967422119549E-4	4.244996967859309E-4	3.6763967056648424E-5
4	200	Normalized kNN (test)	1.0	4.509675655781729E-4	4.244996967859309E-4	3.6537393840597267E-5
4	200	Average Rating	1.0	3.973272535582878E-4	3.840711542348898E-4	3.387762130434457E-5
4	200	Normalized kNN (full)	0.6011926420052557	6.023226783909603E-4	5.659995957145744E-4	8.067976693299856E-5
4	200	kNN (full/test)	1.0	5.821606930098068E-4	5.45785324439054E-4	7.339199018366616E-5
4	200	iMF (test)	1.0	5.401684588637487E-4	5.659995957145744E-4	7.606161372931238E-5
5	200	Random	1.0	1.469314129359647E-4	6.101281269066504E-5	1.561637467677736E-4
5	200	iMF (full)	1.0	3.601129873200364E-4	2.4405125076266013E-4	3.268543536999913E-4
5	200	Popularity	1.0	2.7306172518091543E-4	2.1354484441732762E-4	1.7432232197332867E-4
5	200	Normalized kNN (test)	1.0	1.368727692306489E-4	1.525320317266626E-4	1.815857520555507E-5
5	200	Average Rating	1.0	6.474263757562984E-5	6.101281269066504E-5	7.263430082222028E-6
5	200	Normalized kNN (full)	0.8311775472849298	2.5730922076444476E-4	2.4405125076266013E-4	1.7795403701443971E-4
5	200	kNN (full/test)	1.0	3.5474290595465706E-4	2.745576571079927E-4	1.815857520555507E-4
5	200	iMF (test)	1.0	2.3792197489381323E-4	2.745576571079927E-4	3.268543536999913E-5
1	500	Random	1.0	3.776967582027723E-5	3.730647267300877E-5	7.428994558261486E-6
1	500	iMF (full)	1.0	2.881358190488028E-4	2.6114530871106133E-4	4.8126964746998326E-5
1	500	Popularity	1.0	3.1295052245440135E-4	3.1710501772057455E-4	6.508445232563867E-5
1	500	Normalized kNN (test)	1.0	2.45733805160229E-4	2.2383883603805264E-4	3.682197302790476E-5
1	500	Average Rating	1.0	2.1657201787426598E-4	2.2383883603805264E-4	3.682197302790476E-5
1	500	Normalized kNN (full)	0.802592799850774	2.907542856990477E-4	2.9845178138407017E-4	5.555595930525981E-5
1	500	kNN (full/test)	1.0	3.0778459653955963E-4	3.171050177205745E-4	5.7332458003974515E-5
1	500	iMF (test)	1.0	3.2422904789646044E-4	3.171050177205745E-4	5.7332458003974515E-5
2	500	Random	1.0	1.1636164987026701E-4	1.130156338293464E-4	8.4394056893586E-6
2	500	iMF (full)	1.0	6.516019677138341E-4	6.215859860614051E-4	6.850684371219639E-5
2	500	Popularity	1.0	5.782081155805625E-4	6.027500470898474E-4	7.089336873870111E-5
2	500	Normalized kNN (test)	1.0	3.7588759876392005E-4	3.7671877943115466E-4	4.640246723010201E-5
2	500	Average Rating	1.0	2.778544604987378E-4	3.013750235449237E-4	3.2025277097222195E-5
2	500	Normalized kNN (full)	0.7963269919005462	5.9509616816202E-4	5.462422301751742E-4	6.428714086751709E-5
2	500	kNN (full/test)	1.0	6.594969516308168E-4	6.592578640045206E-4	7.835371876745426E-5
2	500	iMF (test)	1.0	5.67101351300191E-4	5.274062912036165E-4	5.932128005391619E-5
3	500	Random	1.0	9.813412666653058E-5	9.482268158543523E-5	1.1242879982627084E-5
3	500	iMF (full)	1.0	5.771378904736772E-4	5.689360895126114E-4	5.773543425450549E-5
3	500	Popularity	1.0	4.3951516444165785E-4	4.7411340792717616E-4	5.076435659865552E-5
3	500	Normalized kNN (test)	1.0	3.662987278148792E-4	3.603261900246539E-4	3.8198340421707116E-5
3	500	Average Rating	1.0	2.2376853442275207E-4	2.2757443580504456E-4	2.3059689469267575E-5
3	500	Normalized kNN (full)	0.7966243125355585	3.9494217097752686E-4	3.98255262658828E-4	4.1370268071478886E-5
3	500	kNN (full/test)	1.0	5.446058549332747E-4	5.499715531955243E-4	5.6518613441546824E-5
3	500	iMF (test)	1.0	5.972241831534025E-4	5.689360895126114E-4	5.905714635474401E-5
4	500	Random	1.0	1.9580129093330087E-4	1.8192844147968466E-4	1.652999376234085E-5
4	500	iMF (full)	1.0	5.601951994064548E-4	5.659995957145744E-4	9.36496059005182E-5
4	500	Popularity	1.0	4.138407080921527E-4	3.840711542348898E-4	3.2508330998644103E-5
4	500	Normalized kNN (test)	1.0	3.702647928402703E-4	3.436426116838488E-4	3.0419917007216056E-5
4	500	Average Rating	1.0	2.6153257194945994E-4	2.627855265817667E-4	2.321882914054671E-5
4	500	Normalized kNN (full)	0.7975338589043866	5.827859382244597E-4	5.659995957145744E-4	8.067976693299856E-5
4	500	kNN (full/test)	1.0	5.537152124619028E-4	5.05356781888013E-4	6.993428588653765E-5
4	500	iMF (test)	1.0	4.430202447160104E-4	4.4471396806145143E-4	4.105900715222686E-5
5	500	Random	1.0	2.0211782627940522E-5	3.050640634533252E-5	3.631715041111014E-6
5	500	iMF (full)	1.0	2.0907021914984237E-4	1.830384380719951E-4	1.7069060693221768E-4
5	500	Popularity	1.0	2.597086717483269E-4	2.1354484441732762E-4	1.7432232197332867E-4
5	500	Normalized kNN (test)	1.0	1.5863233617924787E-4	1.2202562538133008E-4	1.4526860164444056E-5
5	500	Average Rating	1.0	8.832305925407487E-5	6.101281269066504E-5	7.263430082222028E-6
5	500	Normalized kNN (full)	0.9541793776693106	2.394697592144717E-4	2.1354484441732762E-4	2.5422005287777098E-5
5	500	kNN (full/test)	1.0	3.014746941498955E-4	2.4405125076266013E-4	1.7795403701443971E-4
5	500	iMF (test)	1.0	3.640715081199728E-4	3.3557046979865775E-4	1.8884918213777274E-4
1	1000	Random	1.0	4.1054237324767806E-5	1.8653236336504385E-5	1.7764986987147033E-6
1	1000	iMF (full)	1.0	3.1759569415882563E-4	3.171050177205745E-4	5.7332458003974515E-5
1	1000	Popularity	1.0	2.7547588202239085E-4	2.9845178138407017E-4	6.330795362692396E-5
1	1000	Normalized kNN (test)	1.0	2.2430203918532107E-4	2.2383883603805264E-4	3.682197302790476E-5
1	1000	Average Rating	1.0	1.3617685238545164E-4	1.4922589069203506E-4	2.1963983911381785E-5
1	1000	Normalized kNN (full)	0.925443014362992	2.489664725185472E-4	2.6114530871106133E-4	4.4250967586166244E-5
1	1000	kNN (full/test)	1.0	3.0778459653955963E-4	3.171050177205745E-4	5.7332458003974515E-5
1	1000	iMF (test)	1.0	3.13949600389949E-4	2.9845178138407017E-4	5.555595930525981E-5
2	1000	Random	1.0	6.165127067268222E-5	5.65078169146732E-5	3.8011264230891283E-6
2	1000	iMF (full)	1.0	5.612537407029628E-4	5.274062912036166E-4	6.13571059163859E-5
2	1000	Popularity	1.0	4.498212575021211E-4	5.085703522320588E-4	5.890270363232602E-5
2	1000	Normalized kNN (test)	1.0	2.2804767793380067E-4	2.6370314560180823E-4	2.8676665724500823E-5
2	1000	Average Rating	1.0	1.1029813934148275E-4	1.5068751177246185E-4	1.5774822215075435E-5
2	1000	Normalized kNN (full)	0.9255603691844039	4.5719103304249666E-4	4.5206253531738556E-4	5.715437238609538E-5
2	1000	kNN (full/test)	1.0	6.055490301805146E-4	6.027500470898474E-4	7.455259234436513E-5
2	1000	iMF (test)	1.0	5.819121994091069E-4	5.274062912036165E-4	6.015843289709652E-5
3	1000	Random	1.0	2.0334598339410965E-4	1.8964536317087047E-4	1.802499582871276E-5
3	1000	iMF (full)	1.0	4.6912741899142197E-4	3.98255262658828E-4	4.1370268071478886E-5
3	1000	Popularity	1.0	3.604055737694424E-4	3.98255262658828E-4	4.224897133898992E-5
3	1000	Normalized kNN (test)	1.0	2.4564266009303326E-4	2.655035084392186E-4	2.7341654382154222E-5
3	1000	Average Rating	1.0	1.0668292982379545E-4	1.3275175421960934E-4	1.3361585258937259E-5
3	1000	Normalized kNN (full)	0.9201593021050636	3.448829242072401E-4	3.603261900246539E-4	3.7474497101666424E-5
3	1000	kNN (full/test)	1.0	4.658497830408527E-4	5.120424805613504E-4	5.340967306169649E-5
3	1000	iMF (test)	1.0	5.543648994675822E-4	5.310070168784372E-4	5.397390814808149E-5
4	1000	Random	1.0	7.925206404115784E-5	8.085708510208208E-5	6.944961622437605E-6
4	1000	iMF (full)	1.0	3.7478616284723624E-4	3.638568829593693E-4	5.116023218435101E-5
4	1000	Popularity	1.0	3.909535276532143E-4	3.840711542348898E-4	3.2508330998644103E-5
4	1000	Normalized kNN (test)	1.0	2.884499849319838E-4	2.8299979785728727E-4	2.534664716954887E-5
4	1000	Average Rating	1.0	1.7537636940095E-4	2.0214271275520516E-4	1.7889433058647788E-5
4	1000	Normalized kNN (full)	0.9197897715787345	5.035067682679536E-4	5.05356781888013E-4	4.9666819160292083E-5
4	1000	kNN (full/test)	1.0	5.019828214178181E-4	4.649282393369719E-4	4.7804978384915184E-5
4	1000	iMF (test)	1.0	3.85677138044031E-4	3.638568829593693E-4	3.30599875246817E-5
5	1000	Random	1.0	0.0	0.0	0.0
5	1000	iMF (full)	1.0	1.6770189993619357E-4	1.2202562538133007E-4	1.6342717684999565E-4
5	1000	Popularity	1.0	1.6559438448608582E-4	1.525320317266626E-4	1.815857520555507E-5
5	1000	Normalized kNN (test)	1.0	1.4144113377309445E-4	1.2202562538133008E-4	1.4526860164444056E-5
5	1000	Average Rating	1.0	2.3916494502341472E-5	3.050640634533252E-5	3.631715041111014E-6
5	1000	Normalized kNN (full)	0.9910006101281269	1.0213762853703787E-4	1.2202562538133008E-4	1.4526860164444056E-5
5	1000	kNN (full/test)	1.0	1.912614499410642E-4	1.2202562538133007E-4	1.6342717684999565E-4
5	1000	iMF (test)	1.0	1.5114669996039683E-4	1.525320317266626E-4	1.815857520555507E-5
1	2000	Random	1.0	0.0	0.0	0.0
1	2000	iMF (full)	1.0	2.63768388034703E-4	2.6114530871106133E-4	4.4250967586166244E-5
1	2000	Popularity	1.0	2.9600300068477475E-4	2.9845178138407017E-4	6.330795362692396E-5
1	2000	Normalized kNN (test)	1.0	1.6179861346570147E-4	1.6787912702853944E-4	2.3740482610096485E-5
1	2000	Average Rating	1.0	1.2248830411504017E-4	1.4922589069203506E-4	2.1963983911381785E-5
1	2000	Normalized kNN (full)	0.9838276440962508	2.0421346099040307E-4	2.0518559970154825E-4	3.1169477168357974E-5
1	2000	kNN (full/test)	1.0	3.0778459653955963E-4	3.171050177205745E-4	5.7332458003974515E-5
1	2000	iMF (test)	1.0	2.9721334081233625E-4	2.797985450475658E-4	4.6027466284880944E-5
2	2000	Random	1.0	2.6896806184994787E-5	3.7671877943115464E-5	2.528427843929822E-6
2	2000	iMF (full)	1.0	4.847954616611113E-4	4.5206253531738556E-4	5.062217007478131E-5
2	2000	Popularity	1.0	3.7843663575295024E-4	4.332265963458278E-4	4.818473710511022E-5
2	2000	Normalized kNN (test)	1.0	9.656330301733738E-5	1.3185157280090412E-4	1.6193398636665607E-5
2	2000	Average Rating	1.0	1.4767050099580965E-5	1.8835938971557732E-5	1.2726985791593063E-6
2	2000	Normalized kNN (full)	0.9852702957242419	3.9208424702600556E-4	3.7671877943115466E-4	4.64194365444908E-5
2	2000	kNN (full/test)	1.0	5.171228726657228E-4	5.274062912036165E-4	6.383462581714934E-5
2	2000	iMF (test)	1.0	4.882545379289148E-4	4.5206253531738556E-4	4.8620282841089185E-5
3	2000	Random	1.0	2.878099584260106E-5	3.7929072634174095E-5	3.832783699891023E-6
3	2000	iMF (full)	1.0	3.7679078949102345E-4	3.603261900246539E-4	3.6736211077812E-5
3	2000	Popularity	1.0	3.219363755796962E-4	3.4136165370756685E-4	3.561126294240224E-5
3	2000	Normalized kNN (test)	1.0	1.7567609122736498E-4	1.8964536317087047E-4	1.9613099712450743E-5
3	2000	Average Rating	1.0	5.344508173265725E-5	7.585814526834818E-5	7.588137426046873E-6
3	2000	Normalized kNN (full)	0.9863834629243314	2.7494098769692316E-4	3.223971173904798E-4	3.357872613185397E-5
3	2000	kNN (full/test)	1.0	4.78167086123594E-4	4.930779442442633E-4	5.145456622488339E-5
3	2000	iMF (test)	1.0	4.530640073157803E-4	4.3618433529300207E-4	4.5077077231527043E-5
4	2000	Random	1.0	2.807003110441773E-5	2.021427127552052E-5	1.3298862681263497E-6
4	2000	iMF (full)	1.0	3.1133452022163196E-4	3.2342834040832827E-4	4.773208091540308E-5
4	2000	Popularity	1.0	2.9639730579414614E-4	2.829997978572872E-4	2.292329885874086E-5
4	2000	Normalized kNN (test)	1.0	2.2783166531863626E-4	2.2235698403072566E-4	2.0017251087649944E-5
4	2000	Average Rating	1.0	9.455103465987445E-5	1.212856276531231E-4	1.0944471436210181E-5
4	2000	Normalized kNN (full)	0.9835455831817264	3.9705699867033085E-4	4.244996967859309E-4	4.30075368102668E-5
4	2000	kNN (full/test)	1.0	4.3792052258832874E-4	3.840711542348898E-4	3.954983251313829E-5
4	2000	iMF (test)	1.0	3.094275059729712E-4	3.0321406913280777E-4	2.7474465198551035E-5
5	2000	Random	1.0	0.0	0.0	0.0
5	2000	iMF (full)	1.0	1.3382626938044474E-4	1.2202562538133007E-4	1.6342717684999565E-4
5	2000	Popularity	1.0	1.3011217160865444E-4	1.2202562538133008E-4	1.4526860164444056E-5
5	2000	Normalized kNN (test)	1.0	5.37828269076965E-5	6.101281269066504E-5	7.263430082222028E-6
5	2000	Average Rating	1.0	2.238069618650399E-5	3.050640634533252E-5	3.631715041111014E-6
5	2000	Normalized kNN (full)	0.9993898718730934	6.656349230547588E-5	9.151921903599755E-5	1.0895145123333042E-5
5	2000	kNN (full/test)	1.0	1.531787648917621E-4	9.151921903599757E-5	1.5979546180888463E-4
5	2000	iMF (test)	1.0	1.3178658399567997E-4	1.525320317266626E-4	1.815857520555507E-5
1	3706	Random	1.0	0.0	0.0	0.0
1	3706	iMF (full)	1.0	1.8485971888791307E-4	1.8653236336504383E-4	3.326897563047535E-5
1	3706	Popularity	1.0	1.996890260498992E-4	2.2383883603805258E-4	4.457396734956892E-5
1	3706	Normalized kNN (test)	1.0	1.1913724573443026E-4	1.4922589069203506E-4	2.1963983911381785E-5
1	3706	Average Rating	1.0	7.176549144471348E-5	9.326618168252192E-5	1.2758490654405596E-5
1	3706	Normalized kNN (full)	0.9990859914195114	1.6415341360076057E-4	1.6787912702853944E-4	2.7616479770928567E-5
1	3706	kNN (full/test)	1.0	2.9022620260898046E-4	3.171050177205745E-4	5.7332458003974515E-5
1	3706	iMF (test)	1.0	2.447396152251036E-4	2.42492072374557E-4	3.472247456578738E-5
2	3706	Random	1.0	1.1983572838378549E-5	1.8835938971557732E-5	1.2557292647705156E-6
2	3706	iMF (full)	1.0	5.100363789066818E-4	4.7089847428894333E-4	5.471693941642429E-5
2	3706	Popularity	1.0	3.424649121103196E-4	3.955547184027124E-4	4.281726918430793E-5
2	3706	Normalized kNN (test)	1.0	7.987709489272708E-5	1.1301563382934639E-4	1.4100516528714749E-5
2	3706	Average Rating	1.0	0.0	0.0	0.0
2	3706	Normalized kNN (full)	0.9989075155396496	2.9562669039557074E-4	3.202109625164814E-4	3.979623935891799E-5
2	3706	kNN (full/test)	1.0	4.773445120884282E-4	4.89734413260501E-4	6.130619797321952E-5
2	3706	iMF (test)	1.0	4.5587605428574937E-4	3.7671877943115466E-4	4.356342715322954E-5
3	3706	Random	1.0	0.0	0.0	0.0
3	3706	iMF (full)	1.0	2.9431931289982543E-4	2.4653897212213163E-4	2.7008753291373065E-5
3	3706	Popularity	1.0	2.702198791670029E-4	2.844680447563057E-4	2.9374191192702492E-5
3	3706	Normalized kNN (test)	1.0	1.1790189632539929E-4	1.1378721790252228E-4	1.149835109967307E-5
3	3706	Average Rating	1.0	1.4867868192428474E-5	1.8964536317087048E-5	1.8776768630779254E-6
3	3706	Normalized kNN (full)	0.9987862696757065	2.002152479983824E-4	2.655035084392187E-4	2.7805278298963592E-5
3	3706	kNN (full/test)	1.0	3.5044871970203083E-4	4.172197989759151E-4	4.4836048818294793E-5
3	3706	iMF (test)	1.0	3.4655141868947606E-4	3.4136165370756685E-4	3.525299848135385E-5
4	3706	Random	1.0	4.448994669457857E-5	2.021427127552052E-5	1.3298862681263497E-6
4	3706	iMF (full)	1.0	2.651112823923246E-4	2.829997978572872E-4	3.6976748859548644E-5
4	3706	Popularity	1.0	2.6082043458966085E-4	2.425712553062462E-4	1.9179915289200023E-5
4	3706	Normalized kNN (test)	1.0	1.2830244148815537E-4	1.414998989286436E-4	1.2274357704336532E-5
4	3706	Average Rating	1.0	2.8864997783735057E-5	4.042854255104104E-5	3.2015780528967677E-6
4	3706	Normalized kNN (full)	0.9988680008085707	3.059847031045044E-4	3.234283404083283E-4	2.8262545950033315E-5
4	3706	kNN (full/test)	1.0	4.1597199086197294E-4	3.638568829593693E-4	3.146412400293008E-5
4	3706	iMF (test)	1.0	1.2697514506243874E-4	1.414998989286436E-4	1.335796873762467E-5
5	3706	Random	1.0	0.0	0.0	0.0
5	3706	iMF (full)	1.0	5.283301810501103E-5	6.101281269066504E-5	7.263430082222028E-6
5	3706	Popularity	1.0	6.714208855951195E-5	3.050640634533252E-5	3.631715041111014E-6
5	3706	Normalized kNN (test)	1.0	2.5974105442837396E-5	3.050640634533252E-5	3.631715041111014E-6
5	3706	Average Rating	1.0	0.0	0.0	0.0
5	3706	Normalized kNN (full)	1.0	4.4128277130281995E-5	6.101281269066504E-5	7.263430082222028E-6
5	3706	kNN (full/test)	1.0	9.866935346342975E-5	6.101281269066504E-5	1.561637467677736E-4
5	3706	iMF (test)	1.0	7.521371429151501E-5	9.151921903599755E-5	1.0895145123333042E-5
