====================
Dataset: ml1m/female
====================

P@10
Target size	iMF (full)	iMF (test)	kNN (full)	kNN (test)	Normalized kNN (full)	Normalized kNN (test)	Average Rating	Popularity	Random
3481	0.2887957425803008	0.08672024290095018	0.2603682989728336	0.2574785741522619	0.1269980038766259	0.010392917143844061	0.004677551947131508	0.14177000673127188	0.0057792427847569525

FScore@10
Target size	iMF (full)	iMF (test)	kNN (full)	kNN (test)	Normalized kNN (full)	Normalized kNN (test)	Average Rating	Popularity	Random
0	0.5326945595627457	0.546479666247041	0.5352719532396373	0.5357707906673528	0.5222915699652408	0.5438583587836588	0.541500382933416	0.5196332472762109	0.4846659722841212
1	0.5304365012971751	0.5435997343923306	0.5325395695433954	0.5334961584521792	0.5140398767488996	0.538385498625068	0.5323307064991432	0.5157528893705531	0.4664974076250634
2	0.5278282887760778	0.5405862959735539	0.5299787855291722	0.5311751277511265	0.5063499071340378	0.5327696998063123	0.5234507801509581	0.5121590106529194	0.44910525365966303
5	0.5183642975501407	0.5302893896881209	0.5208648178684039	0.5227721903691247	0.47604949920747625	0.516975168780244	0.4949484789108519	0.49851245252151016	0.39734427830222807
10	0.506787129429852	0.5126459942104342	0.5073888142831908	0.5103777496108872	0.43344457528348446	0.4889757553854448	0.44666246854859104	0.4779404614528843	0.31287413742846765
20	0.4918530621328944	0.48592732057581467	0.4893249800483373	0.49194428031933335	0.3914149822683476	0.4413736444536959	0.3730218225862789	0.44589055492401625	0.22729247023353283
50	0.4635696610931637	0.4228806243082442	0.4550783322871649	0.45558951008088755	0.35204615559788555	0.3424754269708199	0.24590826577218175	0.3842779398894198	0.12919371101244795
100	0.4313355416759797	0.35988779689681627	0.4169867525132534	0.41673954538763996	0.32392601755713174	0.25646199562753597	0.1617664433457327	0.32999278288847106	0.07898276121628982
200	0.39158355415384954	0.2836970123927629	0.36945950701431457	0.36993679335875485	0.29191172517584074	0.17549419597683205	0.08730751409587809	0.26946157784368946	0.04418236856790937
500	0.3252506091864073	0.1888890950765461	0.3005262314386872	0.29828974872605585	0.23621365577601675	0.09174117776797308	0.036708726670157066	0.19538074643490302	0.02018793939078209
1000	0.2688210681612459	0.12358003969762185	0.24105775208296326	0.23927993286312121	0.18188771552500446	0.046973627464511676	0.01462045454217149	0.14466007068024692	0.009889072142526554
2000	0.2104592900645274	0.07837702109082645	0.18628037098112796	0.18302749615725594	0.12411027735154016	0.01868174350681672	0.005331831337797896	0.10242275827588092	0.005026831956621006
3481	0.16879406007323997	0.05315063045665251	0.14754344553931012	0.14405090710412485	0.08632306031126277	0.007562613874497447	0.0030084755942862786	0.07503653983049231	0.0030916343080429247

