====================
Dataset: ml100k/old
====================

P@10
Target size	iMF (full)	iMF (test)	kNN (full)	kNN (test)	Normalized kNN (full)	Normalized kNN (test)	Average Rating	Popularity	Random
5	0.7165670898057395	0.7213685564292235	0.7332658957319292	0.7203041959097755	0.7002862742908251	0.7123896597406978	0.6829560839325788	0.7132790342190019	0.6273001416865541
10	0.6727789044101542	0.6918716927776	0.6898359471966294	0.6735728457847532	0.6209941187405722	0.6593495454444793	0.5815040734070976	0.665429550991739	0.48245781400374466
20	0.6224639101471521	0.6416895396379021	0.6150352405635011	0.6056981345279501	0.5337616782989014	0.5458403636195762	0.4037332441346454	0.5824103109423495	0.30682145324901244
50	0.5466039809136204	0.5639053432209669	0.547799184275382	0.5135356186459276	0.44415734449762256	0.34774499604864306	0.22775760976679765	0.44262121096808593	0.15151137843004087
100	0.4687934030761882	0.4930122655892261	0.4705005078998572	0.43031212668123986	0.3814745634757845	0.22786338741526735	0.1636946326631207	0.33386047155402476	0.09941685512017513
200	0.3727653139470715	0.3880278705178231	0.38666796549423543	0.351784843399101	0.3238102248477296	0.14840941580926828	0.10030907180095916	0.2531197222548456	0.049094297708032
500	0.25558558772963735	0.24723515100885957	0.26699791573484777	0.2411276634663077	0.24227573176588427	0.062225076241665234	0.04908715942222517	0.16945917282481507	0.025395429074503477
1042	0.18518677773132305	0.17933087606782397	0.20001393698696246	0.18705957568426235	0.16058060310505728	0.026134962198723875	0.0356160749096068	0.13391616348843996	0.01000234457705337

nDCG@10
Target size	iMF (full)	iMF (test)	kNN (full)	kNN (test)	Normalized kNN (full)	Normalized kNN (test)	Average Rating	Popularity	Random
0	0.8023530222205411	0.802910186715577	0.8199059426120886	0.8200897023350777	0.7807517878787362	0.802239475831982	0.7990146573290803	0.8074370631479948	0.7314585317239477
1	0.7912289225880509	0.7927889779087067	0.8134001871348353	0.8109455647339685	0.7664409689834264	0.7798711330385215	0.7661734197362804	0.7949091223109368	0.7009755413822633
2	0.7839869445000729	0.7901593773223374	0.7990595279775109	0.7972411416339649	0.7470943769592513	0.7613350263211494	0.735992158646491	0.7817972188113018	0.6431558631988612
5	0.7533644459944248	0.7582197634714778	0.7811928773797624	0.7679868914395934	0.716600851864907	0.7130632722655162	0.6604235352213962	0.7394414346243838	0.5618057128873766
10	0.7215051749009251	0.7288643097392073	0.7419412600701177	0.7253028277485759	0.659611894103714	0.6448621226886091	0.5669155338903699	0.6895684200566649	0.44737296931775405
20	0.6768587869576497	0.68516012351612	0.6823698832755214	0.6655864137357623	0.5884908508767446	0.5352367970672612	0.4272508539803937	0.6124938172651195	0.30893433474840626
50	0.6073439187832577	0.5955655897515069	0.6100103729329491	0.577479971310507	0.5123701819565848	0.3615711903386325	0.28511891565383174	0.4996333521885118	0.18246118291076913
100	0.5252189521350443	0.5176710515532346	0.5297299523371629	0.5010486688934377	0.42960479105522786	0.2563203795454566	0.20778872537789944	0.3954369917409422	0.1137295224871669
200	0.42838097816949744	0.42014081049965046	0.44336081677115385	0.4240849846988354	0.3558333278940556	0.17263116007442084	0.14658375980520494	0.30725160621918224	0.0674975368036814
500	0.3121959179954741	0.29220773111668186	0.3278559382854904	0.3115137956770548	0.2490585040718576	0.08124819439080477	0.08974865748305665	0.2149660131948435	0.0306897533190842
1042	0.22402228578242322	0.2185411170537579	0.2541569019736879	0.2439869839164371	0.1640486814356254	0.03559020043480199	0.06432872422227073	0.16106676749248136	0.013783638641487064

FScore@10
Target size	iMF (full)	iMF (test)	kNN (full)	kNN (test)	Normalized kNN (full)	Normalized kNN (test)	Average Rating	Popularity	Random
0	0.521713064991568	0.5234342007019567	0.5261227682685402	0.5299040828984456	0.513788930213072	0.5230036946919971	0.5192276432122621	0.5253407325563068	0.49783710924538127
1	0.5168521301681421	0.5142862035463454	0.523741806150736	0.5253939600377036	0.5057280751335816	0.5174368361692562	0.510640408908848	0.5183318443707124	0.480580331172762
2	0.510400539997819	0.5110860355660953	0.515202101802107	0.5157885312518331	0.4947082163504638	0.5061872411182595	0.4974712603028889	0.5110698711940282	0.4615269669575307
5	0.4905991432526903	0.4918467603183929	0.503157006271864	0.4961663282462555	0.4725040581699781	0.48483350375663115	0.45993039238431227	0.4883607392006512	0.4083785321418615
10	0.46159505705372605	0.47361476586370294	0.4732701256685736	0.4650842258618316	0.42327209710427366	0.44830460017367824	0.39436134715684606	0.455076414498535	0.3265833455122925
20	0.4325971426843786	0.4368554333329576	0.4271215445121858	0.4205655760350798	0.37397711194047073	0.3747097542268035	0.28587506761454035	0.40057328832576167	0.21927720597662487
50	0.38392771896258726	0.3820531900996512	0.3808252264558976	0.3595504822736159	0.3159724072721393	0.25395586095979417	0.17383529100169307	0.3146779770206264	0.12069466837736202
100	0.3316917506910705	0.33173694785454194	0.3190308089166437	0.2990553027446991	0.26467994608037404	0.1753431567408661	0.1249164737694854	0.2421732482918199	0.07395510586344324
200	0.27229269408248413	0.26282858159220185	0.27009057968272066	0.2497541064766681	0.2184597393898499	0.11751984310559535	0.08331382117659789	0.18137383287878722	0.042924810839501684
500	0.18731210029803175	0.17744099671263008	0.1877723625232663	0.1699666072378388	0.16108915892914744	0.05447768129902758	0.04337271572135072	0.11776411959998896	0.018128694844952685
1042	0.13694324965851257	0.12649739191031262	0.13890965576041836	0.12915274219105974	0.10604829403594744	0.021733149946939166	0.03156210609212476	0.08701698616117746	0.009175609507927264

