target size	recommender system 1	recommender system 2	Coverage@10	nDCG@10	P@10	Recall@10
1	Normalized kNN (full)	kNN (full/test)	1.6556291390728477E-4	0.046986754966887416	0.046986754966887416	0.046986754966887416
1	Normalized kNN (full)	Random	1.6556291390728477E-4	0.04695364238410596	0.04695364238410596	0.04695364238410596
1	Normalized kNN (full)	Popularity	1.6556291390728477E-4	0.046986754966887416	0.046986754966887416	0.046986754966887416
1	Normalized kNN (full)	Average Rating	1.6556291390728477E-4	0.04695364238410596	0.04695364238410596	0.04695364238410596
3706	Average Rating	Random	0.0	0.8759602649006623	0.8759602649006623	0.8759602649006623
3706	Average Rating	iMF (test)	0.0	0.5530132450331126	0.5530132450331126	0.5530132450331126
3706	Average Rating	Normalized kNN (test)	0.0	0.7482450331125828	0.7482450331125828	0.7482450331125828
3706	Average Rating	Popularity	0.0	0.5272185430463576	0.5272185430463576	0.5272185430463576
3706	Average Rating	Normalized kNN (full)	0.0	0.46741721854304635	0.46741721854304635	0.46741721854304635
1	kNN (full/test)	Random	1.6556291390728477E-4	0.04695364238410596	0.04695364238410596	0.04695364238410596
1	kNN (full/test)	Popularity	1.6556291390728477E-4	0.046986754966887416	0.046986754966887416	0.046986754966887416
1	kNN (full/test)	Average Rating	1.6556291390728477E-4	0.04695364238410596	0.04695364238410596	0.04695364238410596
500	Normalized kNN (test)	Average Rating	0.0	0.3930794701986755	0.3930794701986755	0.3930794701986755
500	Normalized kNN (test)	iMF (full)	0.0	0.09735099337748344	0.09735099337748344	0.09735099337748344
0	Average Rating	iMF (full)	0.013874172185430463	0.04695364238410596	0.04695364238410596	0.04695364238410596
0	Average Rating	Normalized kNN (test)	0.013874172185430463	0.04705298013245033	0.04705298013245033	0.04705298013245033
0	Average Rating	kNN (full/test)	0.013874172185430463	0.04695364238410596	0.04695364238410596	0.04695364238410596
1	Random	Popularity	1.6556291390728477E-4	0.047086092715231787	0.047086092715231787	0.047086092715231787
1	Random	Average Rating	1.6556291390728477E-4	0.04695364238410596	0.04695364238410596	0.04695364238410596
1	Popularity	Average Rating	1.6556291390728477E-4	0.04701986754966887	0.04701986754966887	0.04701986754966887
0	iMF (full)	Normalized kNN (test)	0.013874172185430463	0.04695364238410596	0.04695364238410596	0.04695364238410596
0	iMF (full)	kNN (full/test)	0.013874172185430463	0.04695364238410596	0.04695364238410596	0.04695364238410596
5	Random	Normalized kNN (test)	0.0	0.047086092715231787	0.047086092715231787	0.047086092715231787
5	Random	Average Rating	0.0	0.047086092715231787	0.047086092715231787	0.047086092715231787
5	Random	kNN (full/test)	0.0	0.0469205298013245	0.0469205298013245	0.0469205298013245
5	Random	Popularity	0.0	0.0471523178807947	0.0471523178807947	0.0471523178807947
5	Random	iMF (test)	0.0	0.046887417218543045	0.046887417218543045	0.046887417218543045
5	Normalized kNN (test)	Average Rating	0.0	0.04718543046357616	0.04718543046357616	0.04718543046357616
