106	45	3	881453290
106	25	4	881451016
106	22	4	881449830
106	15	3	883876518
106	14	4	881449486
106	12	4	881451234
106	9	4	883876572
106	8	4	881452405
106	1	4	881449487
106	1242	4	881516731
106	69	4	881449886
106	213	4	881453065
106	88	3	881453097
106	223	4	881450440
106	1028	3	883876085
106	956	3	881453290
106	923	4	881453355
106	216	5	881452998
106	778	4	881453040
106	739	3	881453290
106	712	3	881452599
106	703	4	881450039
106	699	4	881451421
106	692	3	881453290
106	684	4	881452763
106	660	4	881451631
106	647	3	881450440
106	584	4	881453481
106	582	4	881451199
106	828	2	883876872
106	526	4	881452685
106	566	4	881452711
106	244	4	883877094
106	273	3	881453290
106	275	4	883877219
106	280	2	883876680
106	285	4	883876206
106	286	4	881449486
106	274	3	883876146
106	318	5	881449830
106	435	3	881452355
106	463	3	881453413
106	495	4	881451016
106	313	4	888706075
111	305	2	891680243
111	304	4	891679840
111	303	3	891680028
111	302	5	891679971
111	286	4	891680076
111	242	4	891679901
111	272	3	891679692
111	269	5	891679692
111	307	2	891680243
111	258	4	891679692
111	301	4	891680028
111	311	4	891680028
111	333	4	891680028
111	315	5	891679692
111	321	3	891680076
111	326	3	891680131
111	328	4	891679939
111	340	4	891679692
111	344	2	891680243
111	354	4	891679692
111	887	3	891679692
111	896	2	891680243
111	1024	3	891679939
111	313	4	891679901
131	1	4	883681384
131	9	5	883681723
131	14	5	883681313
131	221	3	883681561
131	100	5	883681418
131	19	4	883681418
131	845	4	883681351
131	813	3	883681466
131	750	5	883681723
131	744	4	883681384
131	536	5	883681723
131	313	5	883681723
131	302	5	883681723
131	297	4	883681514
131	293	3	883681442
131	287	4	883681351
131	286	5	883681514
131	1281	4	883681561
131	276	5	883681723
131	285	5	883681723
131	126	4	883681514
131	127	4	883681418
131	137	1	883681466
131	242	5	883681723
131	124	5	883681313
131	251	5	883681723
131	269	5	883681723
131	274	3	883681351
131	275	2	883681384
131	248	3	883681262
157	235	5	874813703
157	274	4	886890835
157	273	5	886889876
157	269	4	886889876
157	268	5	886889729
157	258	3	886890296
157	255	3	886889876
157	250	1	886890296
157	244	5	886890406
157	276	4	886889876
157	118	2	886890439
157	147	5	886890342
157	137	5	886889876
157	127	5	886890541
157	120	1	886891243
157	117	5	886890296
157	111	3	886889876
157	100	5	886890650
157	93	3	886890692
157	50	4	886890541
157	25	3	886890787
157	283	4	886890692
157	150	5	874813703
157	286	5	874813268
157	515	5	874813477
157	290	4	886890787
157	1302	5	874813703
157	1283	2	886891173
157	1258	5	886891132
157	1244	3	886891194
157	1132	3	886891132
157	1051	4	886890835
157	1016	5	886890341
157	934	2	886890878
157	748	2	886890015
157	3	3	886890734
157	289	4	886889876
157	685	3	886890372
157	508	5	886890712
157	476	1	886891173
157	475	3	886890650
157	410	4	886890855
157	407	4	886891218
157	405	3	886890342
157	340	5	886889616
157	313	5	886889616
157	298	4	886889876
157	293	5	874813703
157	597	3	886890406
157	1	5	874813703
157	740	2	886889876
173	245	4	877556927
173	324	5	877556864
173	323	5	877556926
173	322	4	877557028
173	321	4	877556864
173	319	4	877556926
173	305	5	877556626
173	303	5	877556864
173	302	5	877556626
173	301	5	877557076
173	300	4	877556988
173	326	5	877556988
173	299	4	877556926
173	292	5	877557369
173	289	4	877556988
173	286	5	877556626
173	269	4	877556626
173	268	4	877556626
173	262	4	877556864
173	260	4	877557345
173	259	3	877557239
173	258	4	877556625
173	242	5	877556626
173	294	5	877556864
173	327	5	877557168
173	306	5	877556626
173	329	4	877557345
173	328	5	877557028
173	1265	3	877557239
173	995	5	877556988
173	984	4	877556988
173	937	4	877557077
173	881	3	877557168
173	880	4	877557168
173	879	5	877557076
173	938	3	877557076
173	690	5	877557076
173	687	1	877557132
173	678	3	877556988
173	334	4	877556926
173	332	4	877557028
173	874	4	877556926
173	331	4	877557028
211	457	4	879437184
211	455	3	879461498
211	443	1	879460096
211	423	5	879459846
211	310	3	879461394
211	303	3	879437184
211	462	4	879460096
211	300	2	879461395
211	357	2	879460172
211	491	3	879459876
211	876	2	879461395
211	526	4	879459952
211	528	4	879459803
211	1330	3	879460096
211	596	3	879460294
211	1127	1	879461395
211	1025	3	879461394
211	890	2	879461395
211	705	4	879459952
211	687	2	879437184
211	286	4	879437184
211	520	4	879460096
211	275	2	879460096
211	678	3	879461394
211	257	5	879461498
211	263	3	879461395
211	9	3	879460172
211	69	3	879460213
211	117	4	879461498
211	127	4	879461498
211	64	3	879460213
211	199	5	879459952
211	205	5	879459952
211	215	5	879460294
211	228	3	879460096
211	230	3	879460294
211	181	1	879461498
234	304	3	891033591
234	321	2	891033393
234	319	3	892334883
234	318	4	892078890
234	317	2	892334189
234	316	4	891033851
234	313	4	891033261
234	307	2	891033427
234	286	3	891033314
234	292	4	891033821
234	288	3	891033738
234	289	4	891033851
234	290	3	892333980
234	291	3	892335342
234	301	3	892826947
234	322	2	891034007
234	294	3	891033715
234	300	3	891033627
234	287	3	891228196
234	328	2	891033772
234	843	2	892334400
234	357	4	892333573
234	448	3	892335501
234	451	3	892334578
234	462	4	892079840
234	463	4	892333865
234	464	4	892079288
234	465	2	892334803
234	466	4	892334368
234	470	2	892335797
234	471	3	892335074
234	472	2	891228099
234	473	5	892334976
234	474	4	892317967
234	477	1	892335108
234	447	3	892336047
234	478	3	892079538
234	480	4	892078485
234	481	5	892079076
234	482	4	892334803
234	483	5	892078424
234	484	5	892078936
234	485	3	892079434
234	486	3	892079373
234	487	3	892079237
234	488	4	892078386
234	489	3	892079237
234	490	4	892079803
234	491	4	892079538
234	492	3	892078936
234	479	5	892334107
234	445	2	892334713
234	443	3	892334079
234	436	3	892334765
234	358	1	891034007
234	367	4	892334976
234	371	3	892335850
234	378	4	892335213
234	381	3	892335739
234	385	2	892335309
234	389	3	892335309
234	393	2	892335108
234	285	4	891227771
234	401	2	892336322
234	403	1	892335674
234	404	4	892333830
234	412	2	892336322
234	414	4	892336021
234	416	4	892335616
234	417	3	892336119
234	418	3	892079373
234	419	4	892334644
234	421	1	892334852
234	423	4	892334079
234	427	4	892078386
234	428	4	892334079
234	429	4	892079434
234	430	4	892333683
234	431	3	892078424
234	432	4	892079722
234	433	2	892079910
234	434	3	892079288
234	435	3	892079040
234	329	2	891033922
234	493	3	892078567
234	284	3	892335460
234	280	3	892334803
234	102	2	892335616
234	100	4	892079769
234	99	5	892333573
234	98	4	892078567
234	97	2	892334267
234	96	2	892334141
234	95	3	892079689
234	106	4	892336322
234	93	3	891227771
234	89	3	892079910
234	88	3	892335920
234	87	3	892079336
234	86	2	892333765
234	85	2	892334852
234	82	3	892334079
234	81	3	892334680
234	91	5	892335920
234	111	3	892318060
234	116	2	892079434
234	117	2	892334976
234	144	3	892079840
234	143	3	892079288
234	142	2	892334852
234	141	3	892334609
234	140	2	892334766
234	137	3	891227730
234	136	4	892317967
234	135	4	892079769
234	134	5	892333573
234	133	3	892334680
234	132	4	892333865
234	131	3	892334680
234	130	1	892336194
234	127	4	892078386
234	125	3	892335739
234	124	4	891227689
234	119	3	892335261
234	79	3	892079910
234	77	3	892333890
234	76	2	892335564
234	73	2	892334368
234	22	4	892334644
234	21	3	892335042
234	20	4	891227979
234	16	2	891227771
234	15	3	892079538
234	14	3	891227730
234	13	3	892335342
234	12	1	892333830
234	11	2	892079140
234	10	3	891227851
234	9	3	891227689
234	842	4	892334045
234	7	2	891227813
234	5	3	892334338
234	4	4	892334610
234	2	2	892335142
234	1	3	891227689
234	23	4	892334368
234	147	3	892335372
234	25	3	892335797
234	30	4	892335951
234	72	3	892335674
234	71	3	892334338
234	70	3	892335587
234	69	4	892078567
234	66	3	892334765
234	64	4	892078983
234	56	3	892078837
234	54	2	892336257
234	52	4	892334141
234	50	4	892079237
234	48	2	892334107
234	47	2	892334543
234	45	4	892079140
234	44	3	892335707
234	40	2	892335894
234	32	3	892078936
234	31	4	892334803
234	28	4	892079538
234	283	3	891227814
234	148	3	891228196
234	152	4	892826701
234	223	3	892079336
234	222	3	892079803
234	221	2	891227814
234	219	2	892336287
234	218	2	892335541
234	216	3	892078605
234	215	3	892079722
234	224	4	892334107
234	213	3	892079190
234	211	3	892079475
234	210	3	892333616
234	209	4	892317967
234	208	4	892318002
234	207	2	892078605
234	206	4	892334543
234	205	3	892079288
234	212	2	892334883
234	226	2	892335673
234	228	3	892079190
234	229	4	892334189
234	279	3	892333980
234	277	3	892334680
234	276	3	891228196
234	274	3	892334765
234	273	3	892336165
234	268	2	891033261
234	265	3	892078837
234	259	2	891033686
234	258	2	891033627
234	243	1	891034107
234	242	4	891033261
234	241	2	892335042
234	238	3	892079040
234	237	3	892336021
234	236	3	892079336
234	234	4	892079475
234	233	2	892335990
234	204	2	892079617
234	202	3	892079585
234	200	5	892335074
234	199	5	892079040
234	175	2	892079076
234	174	3	892078605
234	173	3	892334577
234	172	3	892078837
234	170	5	892333798
234	168	3	892079434
234	166	5	892079237
234	165	5	892079040
234	164	3	892334644
234	163	3	892335951
234	162	3	892335541
234	161	3	892335824
234	160	2	892336119
234	157	2	892334400
234	156	2	892078936
234	154	3	892078605
234	153	3	892333830
234	176	3	892079190
234	151	3	892334481
234	177	3	892079040
234	179	3	892079373
234	198	3	892078837
234	197	5	892333616
234	196	3	892079910
234	195	2	892078936
234	194	5	892333653
234	193	4	892334713
234	192	3	892078984
234	191	4	892334765
234	190	3	892079190
234	188	2	892079288
234	187	4	892079140
234	186	3	892078567
234	185	3	892078936
234	183	4	892079585
234	182	3	892078567
234	181	3	892079373
234	180	3	892079910
234	178	5	892078890
234	494	4	892078837
234	8	5	892079585
234	496	4	892079190
234	1455	2	892318158
234	1454	3	892336257
234	1453	2	892335415
234	1452	4	892335342
234	1451	3	892078343
234	1450	3	892335213
234	1449	4	892333573
234	1448	3	892335187
234	1447	3	892336119
234	1446	3	892335739
234	1445	4	892336286
234	1400	3	892334400
234	1397	4	892334976
234	1369	3	892333765
234	1330	3	892078343
234	1298	3	892079373
234	1285	3	892335764
234	1269	3	892078297
234	1263	3	892335142
234	1221	4	892334852
234	1205	1	892335501
234	1204	3	892078297
234	1203	4	892079910
234	1200	3	892333865
234	1198	3	892335187
234	1186	4	892335707
234	1185	3	892335951
234	1456	4	892335142
234	1457	3	892079538
234	1458	4	892336165
234	1459	3	892335261
234	724	4	892335739
234	727	3	892079475
234	731	2	892336194
234	732	2	892334713
234	735	3	892079803
234	739	3	892335990
234	745	4	892333573
234	746	2	892335213
234	747	3	892334578
234	749	3	891033772
234	751	2	891033394
234	765	3	892336322
234	768	2	892335990
234	1184	2	892079237
234	770	4	892335920
234	782	3	892335372
234	785	3	892336119
234	792	4	892336165
234	806	2	892334766
234	808	2	892335707
234	832	2	892335501
234	835	3	892334481
234	836	4	892317967
234	837	3	892079434
234	1463	5	892333573
234	1462	3	892333865
234	1461	2	892078297
234	1460	3	892335460
234	781	2	892335764
234	712	2	892336077
234	1172	3	892079076
234	1169	4	892334543
234	959	2	892334189
234	956	3	892826643
234	951	1	892334766
234	950	2	892079538
234	945	3	892334189
234	942	3	892334610
234	939	2	892333798
234	929	1	891228099
234	928	2	892336287
234	927	4	892334267
234	925	2	892334976
234	923	4	892078741
234	921	4	892079434
234	887	3	891034078
234	878	2	892336477
234	874	1	891227463
234	873	3	891034007
234	872	2	891033627
234	867	4	892826174
234	863	5	892079689
234	855	3	892079803
234	844	2	892078521
234	845	3	892335825
234	847	4	891227730
234	848	3	892334577
234	850	2	892336047
234	495	4	892335042
234	963	3	892078983
234	964	4	892334852
234	965	3	892079538
234	966	4	892334189
234	1168	2	892335108
234	1149	3	892318060
234	1133	3	892336358
234	1123	3	892335342
234	1121	5	892334481
234	1120	3	892079288
234	1101	3	892335372
234	1100	2	892335500
234	1078	2	892336322
234	1075	3	892335797
234	1064	4	892333683
234	1063	3	892079769
234	1051	2	892336322
234	1170	1	892336077
234	1050	3	892333616
234	1044	2	892336194
234	1039	3	892078741
234	1035	3	892335142
234	1021	4	892333765
234	1020	4	892078890
234	1015	2	892079617
234	1011	3	891227730
234	1010	2	892335415
234	1003	2	892334267
234	989	2	891033966
234	984	2	891033966
234	980	2	891227851
234	970	4	892335437
234	1048	3	892335501
234	709	4	892079337
234	1126	4	892079722
234	702	2	892335707
234	531	3	892078984
234	546	1	891227851
234	549	3	892335850
234	552	2	892336322
234	557	1	892335989
234	558	4	892079585
234	566	2	892335108
234	571	2	892318158
234	582	4	892334883
234	584	3	892333653
234	588	3	892335541
234	589	3	892078567
234	591	3	892335142
234	596	2	891227979
234	601	3	892334765
234	602	4	892334368
234	603	4	892333573
234	604	5	892078936
234	605	3	892333798
234	606	5	892318060
234	607	4	892079140
234	608	3	892078741
234	609	3	892335186
234	530	4	892333573
234	528	4	892079689
234	527	3	892334189
234	526	3	892334045
234	502	4	892336077
234	501	4	892334543
234	500	3	892078890
234	499	4	892334141
234	498	5	892078699
234	497	4	892334481
234	705	5	892318002
234	503	2	892333653
234	504	4	892078485
234	505	4	892333798
234	506	4	892318107
234	610	4	892079769
234	507	4	892334803
234	511	5	892078567
234	513	5	892333980
234	515	5	892078424
234	516	3	892079140
234	517	3	892333919
234	519	5	892078342
234	520	4	892078890
234	521	3	892079077
234	523	4	892334141
234	524	3	892079910
234	525	4	892078984
234	510	4	892079840
234	611	5	892078605
234	550	2	892334883
234	649	3	892335870
234	615	5	892079722
234	616	2	892334976
234	617	3	892078741
