fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10	FScore@10
3	2	Popularity	0.9268578115857227	0.7793379454556792	0.5995318899941485	0.6324882419332051	0.5140329672608909
3	2	kNN (test)	0.8822118197776477	0.8167847006766049	0.6232884727911059	0.6348334980523594	0.5253119945747526
5	2000	Average Rating	1.0	0.010108867817744388	0.010649502633118783	0.006540180307117651	0.006551968918083825
2	2	iMF (full)	0.9297834991222937	0.815670563983692	0.626623756582797	0.64125978849433	0.5281628838373281
2	2	Popularity	0.9292568753657109	0.7746946587707068	0.5985956699824458	0.6267456972066056	0.5106919830464797
5	2000	iMF (test)	1.0	0.12554118564935826	0.1083089526038619	0.08450416113924818	0.07683747790307888
2	2	kNN (test)	0.8860152135751902	0.8107599727669734	0.6227618490345231	0.6324459236538681	0.523745598124805
5	2000	Normalized kNN (full)	0.9775892334698655	0.18201231268818455	0.14844938560561732	0.1479133012925915	0.11994457572369022
5	2000	Random	1.0	0.010373302455936203	0.010064365125804563	0.005822546916321294	0.005934225428893279
3	2	Normalized kNN (test)	0.8953774136922177	0.8231177696117098	0.6309537741369221	0.644626667186186	0.5322723615310903
3	2	kNN (full)	0.8676418958455236	0.8094502655297491	0.6170860152135751	0.6233811919861876	0.5178471580474221
3	10	iMF (full)	1.0	0.7941460887906739	0.607080163838502	0.6148396618635922	0.5084698153199785
3	10	Popularity	1.0	0.7348583778852108	0.5692802808660035	0.5903682900925716	0.4815728303189726
3	10	kNN (test)	0.9598010532475132	0.7944487888531553	0.6095377413692218	0.6195192253692371	0.5116400372701329
2	2	Normalized kNN (test)	0.8971328262141604	0.8141509813037361	0.6271503803393798	0.6374816472492869	0.5274465905630351
2	2	kNN (full)	0.8708601521357519	0.805811738715233	0.6197776477472207	0.6216408753786726	0.5186949559018486
3	10	Normalized kNN (test)	0.9796372147454652	0.7443203249976762	0.5868929198361615	0.5991203716590793	0.4915223080393758
3	10	kNN (full)	0.9358104154476302	0.7880384520014873	0.6035108250438853	0.6078353856402591	0.5042236100178538
5	2	Average Rating	0.92592159157402	0.7994724528626308	0.6196021064950263	0.6441207204014823	0.5246987452964639
5	2	iMF (test)	0.9272088940901111	0.8456406488649313	0.6417203042715038	0.6581649062623055	0.540679683346787
5	2	Normalized kNN (full)	0.6268578115857226	0.6052750583586362	0.4691047396138093	0.3597354188628677	0.34286565525977725
5	2	Random	0.9272088940901111	0.6464885177400408	0.5146869514335869	0.5788682207672795	0.45335847334043783
1	2	Average Rating	0.9298420128730251	0.7966225039725813	0.6221181977764775	0.6366422911366699	0.5237343392996915
5	200	iMF (full)	1.0	0.6327203897071869	0.48718548858981864	0.45722985883461364	0.3887307042926031
5	200	Popularity	1.0	0.4447934647237839	0.3540667056758338	0.308071784058574	0.2671017972132337
1	2	iMF (test)	0.930368636629608	0.83898238397757	0.6472205968402575	0.6533758297083676	0.5419224987286861
5	200	kNN (test)	1.0	0.6086129931568771	0.4696313633703921	0.44106603982487896	0.3726010008268147
1	2	Normalized kNN (full)	0.6273844353423055	0.605391267285945	0.4690462258630778	0.3583603536316668	0.3418652500917508
1	2	Random	0.930368636629608	0.6425194606697965	0.5122293739028672	0.569304438965017	0.4497091595119807
5	10	Average Rating	1.0	0.6637114699769066	0.5430076067875951	0.5594894680710015	0.45310805875443183
5	10	iMF (test)	1.0	0.8004886845047164	0.614979520187244	0.6269265282286514	0.5145351730768926
5	10	Normalized kNN (full)	0.6334698654183732	0.5993631719854229	0.46553540081919254	0.35789250225111524	0.3405685775038953
5	10	Random	1.0	0.4500980173481131	0.37870099473376245	0.3930680797092376	0.31628871367430006
5	200	Normalized kNN (test)	1.0	0.2693850311032685	0.2444119368051492	0.19602923604421985	0.17786145369287742
5	200	kNN (full)	1.0	0.6082428303954571	0.467407840842598	0.4369880717424206	0.3704942612690108
