fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10
4	1	Normalized kNN (full)	0.5226111111111111	0.5321889842376233	0.16925925925925925	0.6609540318750299
4	1	kNN (full/test)	0.5226111111111111	0.5667309160405223	0.17157407407407407	0.6655542504745836
4	1	iMF (test)	0.5226111111111111	0.5795187310029297	0.17290740740740743	0.6678974378639135
5	1	Random	0.521	0.4826139606575117	0.16261111111111112	0.654207149928331
5	1	iMF (full)	0.521	0.5678030818048109	0.16762962962962963	0.6658762541666843
5	1	Popularity	0.521	0.537050867718246	0.1648148148148148	0.6603832825144824
5	1	Normalized kNN (test)	0.521	0.557885860619522	0.16674074074074074	0.664944484268679
5	1	Average Rating	0.521	0.5335314862665042	0.1658703703703704	0.6639880722318133
5	1	Normalized kNN (full)	0.521	0.5320202987341361	0.16453703703703704	0.6587060408985609
5	1	kNN (full/test)	0.521	0.5646744957083601	0.16735185185185186	0.665762788041284
5	1	iMF (test)	0.521	0.5722552161308254	0.168	0.6664720265497115
1	2	Random	0.6047037037037037	0.44944900386051895	0.1617962962962963	0.6503639250638451
1	2	iMF (full)	0.6047037037037037	0.565237514299938	0.16907407407407407	0.6651431420572317
1	2	Popularity	0.6047037037037037	0.523319936504894	0.16514814814814816	0.6571950669267219
1	2	Normalized kNN (test)	0.6047037037037037	0.5378384420437273	0.16785185185185184	0.6631274848426109
1	2	Average Rating	0.6047037037037037	0.5051411723792172	0.16633333333333333	0.6611322849958586
1	2	Normalized kNN (full)	0.6047037037037037	0.5151192025307384	0.16424074074074074	0.6547912154322444
1	2	kNN (full/test)	0.6047037037037037	0.5606392727627227	0.16833333333333333	0.6635407398207608
1	2	iMF (test)	0.6047037037037037	0.5692087280555718	0.16957407407407407	0.6654337687024335
2	2	Random	0.6058148148148148	0.44478115558391235	0.1609814814814815	0.6397280770320591
2	2	iMF (full)	0.6058148148148148	0.5564351917285594	0.16833333333333333	0.6556810702381842
2	2	Popularity	0.6058148148148148	0.5166063381810365	0.16485185185185186	0.6492731997567628
2	2	Normalized kNN (test)	0.6058148148148148	0.5321679326537805	0.16705555555555557	0.6542457084610496
2	2	Average Rating	0.6058148148148148	0.49786561326745726	0.16542592592592595	0.6508168777076574
2	2	Normalized kNN (full)	0.6058148148148148	0.5055754176166095	0.1635925925925926	0.6454457735899287
2	2	kNN (full/test)	0.6058148148148148	0.5519617088634863	0.16790740740740742	0.6552160669957355
2	2	iMF (test)	0.6058148148148148	0.5638407729381061	0.16874074074074075	0.6561086592935594
3	2	Random	0.6086296296296296	0.45203355155387204	0.1632222222222222	0.6517804862916413
3	2	iMF (full)	0.6086296296296296	0.5666329355811681	0.16979629629629628	0.6654937489628406
3	2	Popularity	0.6086296296296296	0.5291042587039049	0.16657407407407407	0.6599206802199906
3	2	Normalized kNN (test)	0.6086296296296296	0.5368518749795574	0.1686851851851852	0.6643210844788541
3	2	Average Rating	0.6086296296296296	0.5050483955202256	0.16753703703703704	0.6615923632198561
3	2	Normalized kNN (full)	0.6086296296296296	0.5138540484485095	0.1653888888888889	0.6569326102894562
3	2	kNN (full/test)	0.6086296296296296	0.5626713585381962	0.16920370370370372	0.6646188116440062
3	2	iMF (test)	0.6086296296296296	0.5713982177342217	0.17020370370370372	0.6659919927352488
4	2	Random	0.6089074074074073	0.4530475706378651	0.1645185185185185	0.6506819477958863
4	2	iMF (full)	0.6089074074074073	0.5648766338219602	0.1722037037037037	0.6670821327744254
4	2	Popularity	0.6089074074074073	0.5259423613765121	0.16801851851851854	0.6591095875222979
4	2	Normalized kNN (test)	0.6089074074074073	0.5398697066646642	0.17014814814814816	0.6632312039955622
4	2	Average Rating	0.6089074074074073	0.5077974036902014	0.16896296296296295	0.66108568869565
4	2	Normalized kNN (full)	0.6089074074074073	0.5118486832723783	0.1667962962962963	0.6544086732571791
4	2	kNN (full/test)	0.6089074074074073	0.5596372285687948	0.17072222222222222	0.6640044040489202
4	2	iMF (test)	0.6089074074074073	0.5736289790932912	0.17244444444444446	0.6675125251650575
5	2	Random	0.6072962962962963	0.4490932790185201	0.16053703703703703	0.6512486480466025
5	2	iMF (full)	0.6072962962962963	0.5618463258585287	0.16716666666666669	0.6649123633091211
5	2	Popularity	0.6072962962962963	0.5258841982629521	0.1635740740740741	0.6573299178548011
5	2	Normalized kNN (test)	0.6072962962962963	0.5400077950990476	0.16562962962962963	0.6628343289667348
5	2	Average Rating	0.6072962962962963	0.5019042043904639	0.16412962962962965	0.6605306693819527
5	2	Normalized kNN (full)	0.6072962962962963	0.5133420848765059	0.16246296296296298	0.6547281660178008
5	2	kNN (full/test)	0.6072962962962963	0.5589523574596084	0.16683333333333333	0.6650437370305663
5	2	iMF (test)	0.6072962962962963	0.5662745922523039	0.16735185185185186	0.6650623669709362
1	5	Random	0.8396296296296296	0.3766861567269276	0.15005555555555558	0.6190747662926464
1	5	iMF (full)	0.8396296296296296	0.5490446068131729	0.16612962962962963	0.6587656815547712
1	5	Popularity	0.8396296296296296	0.4954431530029513	0.1602962962962963	0.6458275621548054
1	5	Normalized kNN (test)	0.8396296296296296	0.49400978765977543	0.16392592592592595	0.6556139732380073
1	5	Average Rating	0.8396296296296296	0.43787564630517184	0.15922222222222224	0.6459119113029846
1	5	Normalized kNN (full)	0.8396296296296296	0.47149922412815537	0.1557777777777778	0.6341153546154435
1	5	kNN (full/test)	0.8396296296296296	0.5429132829052551	0.16546296296296295	0.657318724695968
1	5	iMF (test)	0.8396296296296296	0.5528791260296871	0.16725925925925927	0.6608082619362009
2	5	Random	0.839111111111111	0.36992582194383317	0.14820370370370373	0.6078083937135469
2	5	iMF (full)	0.839111111111111	0.5396992479088172	0.1660740740740741	0.6500148318227628
2	5	Popularity	0.839111111111111	0.4892204872643718	0.1595925925925926	0.6369665663293218
2	5	Normalized kNN (test)	0.839111111111111	0.48528406217749637	0.16281481481481483	0.6453166292559313
2	5	Average Rating	0.839111111111111	0.43153586320324416	0.1582777777777778	0.6353774567463898
2	5	Normalized kNN (full)	0.839111111111111	0.46402575337299323	0.15398148148148147	0.6212814274637691
2	5	kNN (full/test)	0.839111111111111	0.5346012299724212	0.16475925925925927	0.6471234912721212
2	5	iMF (test)	0.839111111111111	0.5477527429616971	0.16690740740740742	0.6524002991459765
3	5	Random	0.8418518518518519	0.3771021872965627	0.1497037037037037	0.6168151247577695
3	5	iMF (full)	0.8418518518518519	0.5513104440819422	0.1673888888888889	0.6598600629985992
3	5	Popularity	0.8418518518518519	0.5016135864127877	0.16135185185185186	0.64738993675202
3	5	Normalized kNN (test)	0.8418518518518519	0.4935638527896525	0.16464814814814815	0.6570048871396831
3	5	Average Rating	0.8418518518518519	0.4353277682803423	0.16074074074074074	0.6466956771687992
3	5	Normalized kNN (full)	0.8418518518518519	0.472074521383144	0.15611111111111112	0.6322959107986185
3	5	kNN (full/test)	0.8418518518518519	0.5454236675960341	0.1661111111111111	0.6581174275342887
3	5	iMF (test)	0.8418518518518519	0.5581809927216765	0.16844444444444445	0.6628040020842049
4	5	Random	0.8411481481481481	0.37964129326430623	0.1517037037037037	0.6188397015568291
4	5	iMF (full)	0.8411481481481481	0.5487151947952795	0.16896296296296295	0.6595992144072258
4	5	Popularity	0.8411481481481481	0.49725462484256344	0.1630925925925926	0.6486081648592701
4	5	Normalized kNN (test)	0.8411481481481481	0.4933936636996937	0.16574074074074074	0.6543963969633279
4	5	Average Rating	0.8411481481481481	0.4379880943807455	0.1622777777777778	0.6454909262265809
4	5	Normalized kNN (full)	0.8411481481481481	0.4669185676992878	0.15742592592592594	0.6311864337199069
4	5	kNN (full/test)	0.8411481481481481	0.5409436547038712	0.1674074074074074	0.6564155538559034
4	5	iMF (test)	0.8411481481481481	0.5575956623364247	0.17020370370370372	0.6634514605809216
5	5	Random	0.8404814814814815	0.37239931857986636	0.1477962962962963	0.6150445324194124
5	5	iMF (full)	0.8404814814814815	0.54411610460832	0.16446296296296298	0.6585522323823683
5	5	Popularity	0.8404814814814815	0.4972245560797674	0.15872222222222224	0.6463527639266669
5	5	Normalized kNN (test)	0.8404814814814815	0.49346536984474	0.16164814814814815	0.6547387878078053
5	5	Average Rating	0.8404814814814815	0.43350212956165574	0.15735185185185185	0.6458745622475819
5	5	Normalized kNN (full)	0.8404814814814815	0.4683284007525959	0.15281481481481482	0.6297395669895665
5	5	kNN (full/test)	0.8404814814814815	0.5406558427997222	0.16390740740740742	0.6584902293242808
5	5	iMF (test)	0.8404814814814815	0.5506615387732503	0.16498148148148148	0.6596565557144883
1	10	Random	0.9995740740740741	0.27360184657722536	0.11277777777777778	0.4748362352502246
1	10	iMF (full)	0.9995740740740741	0.523393455984589	0.16014814814814815	0.6374884958582832
1	10	Popularity	0.9995740740740741	0.45373156159826405	0.1480925925925926	0.6037481545448838
1	10	Normalized kNN (test)	0.9995740740740741	0.4340405737301453	0.15459259259259261	0.6299432071072828
1	10	Average Rating	0.9995740740740741	0.35325789714504935	0.13931481481481484	0.5821303340164272
1	10	Normalized kNN (full)	0.9995740740740741	0.407077388600674	0.1303888888888889	0.5350608922411398
1	10	kNN (full/test)	0.9995740740740741	0.5159178723009981	0.15864814814814815	0.6352810043949981
1	10	iMF (test)	0.9995740740740741	0.5299553334471648	0.1615	0.6435545607060473
2	10	Random	0.9993148148148149	0.2657950267680269	0.11074074074074074	0.4601112003616253
2	10	iMF (full)	0.9993148148148149	0.5160814660845314	0.16007407407407406	0.6299449035514456
2	10	Popularity	0.9993148148148149	0.4484692147574344	0.14753703703703705	0.5962123733243119
2	10	Normalized kNN (test)	0.9993148148148149	0.422421049698642	0.15238888888888888	0.6174279706768977
2	10	Average Rating	0.9993148148148149	0.3442618017249274	0.1375925925925926	0.5678342928603196
2	10	Normalized kNN (full)	0.9993148148148149	0.39631335333997514	0.12783333333333335	0.5202082103167375
2	10	kNN (full/test)	0.9993148148148149	0.5072841889260329	0.15788888888888888	0.626728653342561
2	10	iMF (test)	0.9993148148148149	0.524209500594349	0.16144444444444445	0.635364453929557
3	10	Random	0.9995740740740741	0.26830680413658803	0.11268518518518518	0.46948224642702546
3	10	iMF (full)	0.9995740740740741	0.5278100557584966	0.16148148148148148	0.6393428561313923
3	10	Popularity	0.9995740740740741	0.4603310233311339	0.14855555555555555	0.6053175651809933
3	10	Normalized kNN (test)	0.9995740740740741	0.4305499971681332	0.15461111111111112	0.6300949880881173
3	10	Average Rating	0.9995740740740741	0.34736426074755905	0.14112962962962963	0.5822182085626665
3	10	Normalized kNN (full)	0.9995740740740741	0.4073624413443437	0.13027777777777777	0.5353506608347872
3	10	kNN (full/test)	0.9995740740740741	0.5182155928751916	0.15864814814814815	0.6336105345301735
3	10	iMF (test)	0.9995740740740741	0.5351843907760785	0.16316666666666668	0.6464579598357136
4	10	Random	0.9995	0.2678266526857112	0.11311111111111112	0.46363280562994325
4	10	iMF (full)	0.9995	0.5231941561613055	0.16296296296296298	0.6379955637053539
4	10	Popularity	0.9995	0.45596234140655656	0.14935185185185185	0.6027374110603093
4	10	Normalized kNN (test)	0.9995	0.43447632008843434	0.15525925925925926	0.6241721007818997
4	10	Average Rating	0.9995	0.35405894726887915	0.14157407407407407	0.578827804988191
4	10	Normalized kNN (full)	0.9995	0.40322256000050233	0.13166666666666665	0.5320591559669126
4	10	kNN (full/test)	0.9995	0.5152475840221415	0.16022222222222224	0.6327812944645921
4	10	iMF (test)	0.9995	0.5346957822969055	0.1652962962962963	0.6468019827584683
5	10	Random	0.9994814814814814	0.2666181810135931	0.10988888888888888	0.4669587437074549
5	10	iMF (full)	0.9994814814814814	0.5205127364578412	0.15866666666666668	0.6392130432180526
5	10	Popularity	0.9994814814814814	0.4559840288562003	0.14737037037037037	0.6087660931425847
5	10	Normalized kNN (test)	0.9994814814814814	0.4334440944079721	0.15251851851851853	0.6293696613710102
5	10	Average Rating	0.9994814814814814	0.3469216752715873	0.1373888888888889	0.5751286242104605
5	10	Normalized kNN (full)	0.9994814814814814	0.40344298490054437	0.1272037037037037	0.5277075605091147
5	10	kNN (full/test)	0.9994814814814814	0.5148314521467292	0.15661111111111112	0.6335671942418245
5	10	iMF (test)	0.9994814814814814	0.5268711618043508	0.15983333333333333	0.6441995209760271
1	20	Random	1.0	0.16310834656986276	0.0685925925925926	0.27644928660221507
1	20	iMF (full)	1.0	0.4898055371892867	0.1514074074074074	0.6072493515918584
1	20	Popularity	1.0	0.40111336490219895	0.13007407407407406	0.5352557473326051
1	20	Normalized kNN (test)	1.0	0.34456007851214315	0.133	0.5585242206082893
1	20	Average Rating	1.0	0.23778475076610917	0.10257407407407407	0.42667325328403766
1	20	Normalized kNN (full)	1.0	0.33825125264434047	0.10261111111111111	0.41120140331681376
1	20	kNN (full/test)	1.0	0.4775874032183767	0.14733333333333334	0.5942649195484279
1	20	iMF (test)	1.0	0.49657065546974627	0.15285185185185185	0.6150862728988058
2	20	Random	1.0	0.16020113293454205	0.06862962962962964	0.27286477095342876
2	20	iMF (full)	1.0	0.48090229231773873	0.1516111111111111	0.5992234701494568
2	20	Popularity	1.0	0.39485974864269774	0.13011111111111112	0.5293221133009552
2	20	Normalized kNN (test)	1.0	0.33691937093789515	0.13153703703703706	0.5487604697843884
2	20	Average Rating	1.0	0.2315889937960461	0.10040740740740742	0.41150657181238776
2	20	Normalized kNN (full)	1.0	0.33353657646141366	0.10061111111111112	0.40381961079216916
2	20	kNN (full/test)	1.0	0.47093233882538754	0.14653703703703705	0.5850842185730375
2	20	iMF (test)	1.0	0.4873929250291768	0.15155555555555555	0.6027342429234402
3	20	Random	1.0	0.15766107177142294	0.06794444444444445	0.2737474825633004
3	20	iMF (full)	1.0	0.4933346860054023	0.15222222222222223	0.608738193192259
3	20	Popularity	1.0	0.40610167891190746	0.13175925925925927	0.5393322926317617
3	20	Normalized kNN (test)	1.0	0.34131712276076903	0.13362962962962963	0.5605331616426784
3	20	Average Rating	1.0	0.23273139301055107	0.10398148148148148	0.4262674367415702
3	20	Normalized kNN (full)	1.0	0.34168953485452846	0.10346296296296296	0.4138461274318521
3	20	kNN (full/test)	1.0	0.48332898249224204	0.14777777777777779	0.5930872688680047
3	20	iMF (test)	1.0	0.499982090469548	0.15392592592592594	0.6152598127836862
4	20	Random	1.0	0.16444354105231224	0.07007407407407408	0.28056800243542823
4	20	iMF (full)	1.0	0.48991390817020736	0.15344444444444444	0.6054095600380992
4	20	Popularity	1.0	0.40313891286388737	0.13225925925925927	0.5333646186296441
4	20	Normalized kNN (test)	1.0	0.3439134812133339	0.13437037037037036	0.5566948071744112
4	20	Average Rating	1.0	0.24095297202371277	0.10574074074074075	0.4326987420493075
4	20	Normalized kNN (full)	1.0	0.33451041143022087	0.10233333333333333	0.4057446652329171
4	20	kNN (full/test)	1.0	0.4774206469567596	0.14894444444444446	0.5911970909741362
4	20	iMF (test)	1.0	0.49829564024210776	0.15514814814814817	0.6133101881450248
5	20	Random	1.0	0.1589687165882011	0.0674074074074074	0.2738598879818166
5	20	iMF (full)	1.0	0.48868434431647695	0.14981481481481482	0.607544742194553
5	20	Popularity	1.0	0.40531944133324865	0.1305	0.5414036474796272
5	20	Normalized kNN (test)	1.0	0.3485047932258226	0.13190740740740742	0.5611610307783642
5	20	Average Rating	1.0	0.2346465583396138	0.10118518518518518	0.42513025846096364
5	20	Normalized kNN (full)	1.0	0.34173505659718745	0.10085185185185186	0.41378073128473747
5	20	kNN (full/test)	1.0	0.47743356845480517	0.14551851851851852	0.5936848507188248
5	20	iMF (test)	1.0	0.49216294627438756	0.15033333333333335	0.6107496826228717
1	50	Random	1.0	0.07698795065405777	0.03364814814814815	0.13075843610948198
1	50	iMF (full)	1.0	0.4249314915399307	0.1338888888888889	0.5437904155218677
1	50	Popularity	1.0	0.3238441671268925	0.1062037037037037	0.44003356360125784
1	50	Normalized kNN (test)	1.0	0.20298209392689134	0.08696296296296296	0.3788423175615326
1	50	Average Rating	1.0	0.10425599815887916	0.04875925925925926	0.19698773358967603
1	50	Normalized kNN (full)	1.0	0.2797720544769906	0.08062962962962963	0.3168049820055015
1	50	kNN (full/test)	1.0	0.41500765639204895	0.12964814814814815	0.5266088393296147
1	50	iMF (test)	1.0	0.4285358153168849	0.13496296296296298	0.5476329259046416
2	50	Random	1.0	0.07443193324588927	0.03275925925925926	0.12609169107558799
2	50	iMF (full)	1.0	0.4193558343488851	0.13322222222222221	0.5333608358681866
2	50	Popularity	1.0	0.3139405412370356	0.10433333333333333	0.42952222075989843
2	50	Normalized kNN (test)	1.0	0.19331188308367453	0.0844074074074074	0.36398158032652317
2	50	Average Rating	1.0	0.10528010160953853	0.050499999999999996	0.199611822188972
2	50	Normalized kNN (full)	1.0	0.27720668521763514	0.07972222222222222	0.31305243646317016
2	50	kNN (full/test)	1.0	0.40890838595904244	0.1297962962962963	0.5256767851011536
2	50	iMF (test)	1.0	0.4237371619142438	0.1345185185185185	0.5405378923501392
3	50	Random	1.0	0.07398594313623444	0.03259259259259259	0.12446363809131983
3	50	iMF (full)	1.0	0.43172843793701876	0.13535185185185183	0.5450720794044881
3	50	Popularity	1.0	0.32878435203339956	0.10685185185185185	0.43885243186014045
3	50	Normalized kNN (test)	1.0	0.19805083260289927	0.08574074074074074	0.37179088046868314
3	50	Average Rating	1.0	0.09742636465927286	0.04816666666666667	0.1880033342179302
3	50	Normalized kNN (full)	1.0	0.2834684883834968	0.0811851851851852	0.322862533650204
3	50	kNN (full/test)	1.0	0.42473854242495523	0.13094444444444445	0.5350093722410139
3	50	iMF (test)	1.0	0.43785976547902455	0.13692592592592592	0.553749718339278
4	50	Random	1.0	0.0762784219145794	0.03403703703703704	0.1280013503780986
4	50	iMF (full)	1.0	0.42743349242487216	0.13522222222222224	0.541305952076311
4	50	Popularity	1.0	0.3232629530594874	0.10596296296296297	0.43180154269353277
4	50	Normalized kNN (test)	1.0	0.19927344635597058	0.0867037037037037	0.3740797694203587
4	50	Average Rating	1.0	0.10525899254388749	0.05081481481481482	0.19817734847150345
4	50	Normalized kNN (full)	1.0	0.27752510286614274	0.07990740740740741	0.31344851181514705
4	50	kNN (full/test)	1.0	0.41580149227451996	0.1302962962962963	0.5261198023397334
4	50	iMF (test)	1.0	0.4317096240903988	0.1372037037037037	0.5470212964682312
5	50	Random	1.0	0.07266919946754491	0.032351851851851854	0.12354073379629134
5	50	iMF (full)	1.0	0.4238493691591879	0.132	0.542304896332822
5	50	Popularity	1.0	0.3231597901386785	0.10524074074074076	0.4412626547264097
5	50	Normalized kNN (test)	1.0	0.2063644740973891	0.08833333333333333	0.38710558077615387
5	50	Average Rating	1.0	0.10003154778817329	0.04809259259259259	0.19687064850033775
5	50	Normalized kNN (full)	1.0	0.281996326070763	0.07981481481481481	0.3240916535675335
5	50	kNN (full/test)	1.0	0.41544558546839516	0.12818518518518518	0.5292507822173802
5	50	iMF (test)	1.0	0.426411910474395	0.13312962962962963	0.5496567861611007
1	100	Random	1.0	0.03843420354576683	0.01753703703703704	0.06633717778769169
1	100	iMF (full)	1.0	0.3701018188162821	0.11746296296296298	0.47916161344359587
1	100	Popularity	1.0	0.2645384609423814	0.08816666666666667	0.3661182096992664
1	100	Normalized kNN (test)	1.0	0.10584530688119674	0.04812962962962963	0.21163299645420686
1	100	Average Rating	1.0	0.0453004936713234	0.022000000000000002	0.08582632933502617
1	100	Normalized kNN (full)	1.0	0.24637448296062	0.07168518518518519	0.2856233507634792
1	100	kNN (full/test)	1.0	0.36118883646181466	0.11440740740740742	0.4699750841114646
1	100	iMF (test)	1.0	0.3664839038051182	0.11725925925925927	0.48015235791370625
2	100	Random	1.0	0.039257101953552115	0.017407407407407406	0.06772390467916808
2	100	iMF (full)	1.0	0.3614867687652419	0.11662962962962964	0.47153534773542005
2	100	Popularity	1.0	0.255528955105664	0.08553703703703704	0.35063278074105375
2	100	Normalized kNN (test)	1.0	0.0983735611739817	0.045111111111111116	0.1969726541312756
2	100	Average Rating	1.0	0.0460402879443886	0.02309259259259259	0.08736495651419525
2	100	Normalized kNN (full)	1.0	0.2436457308129083	0.07072222222222223	0.2841312410120187
2	100	kNN (full/test)	1.0	0.3539739732411778	0.11344444444444444	0.4636871552381577
2	100	iMF (test)	1.0	0.36148287224867875	0.11664814814814814	0.47515344054865133
3	100	Random	1.0	0.039627784422476824	0.017592592592592594	0.06600759202203363
3	100	iMF (full)	1.0	0.37042804585123484	0.11812962962962963	0.4821547701294987
3	100	Popularity	1.0	0.2677823005904899	0.08883333333333333	0.3647475019513718
3	100	Normalized kNN (test)	1.0	0.09991712494096588	0.04677777777777778	0.2029251798606162
3	100	Average Rating	1.0	0.039847088457069336	0.020111111111111114	0.07401954744077273
3	100	Normalized kNN (full)	1.0	0.2431602292303059	0.0712962962962963	0.2833042290558074
3	100	kNN (full/test)	1.0	0.36481459545519773	0.11535185185185184	0.475496944085562
3	100	iMF (test)	1.0	0.3720458921246928	0.11861111111111111	0.4880338950620885
4	100	Random	1.0	0.04057675116212117	0.018500000000000003	0.07137185231959575
4	100	iMF (full)	1.0	0.3675621075483718	0.11805555555555555	0.47527803449940553
4	100	Popularity	1.0	0.2614636333651064	0.08718518518518519	0.3563315903585371
4	100	Normalized kNN (test)	1.0	0.10264967894175904	0.046925925925925926	0.20503570450474415
